tenant_key,data_asset_name,data_domain,source_system,target_system,integration_type,platform_or_database,current_state_or_target_state,refresh_frequency,data_owner,data_steward,quality_status,regulated_data_flag,analytics_usage,source_file,source_date,confidence,known_gaps,original_source_file,original_packet,original_row_number,original_row_id,source_classification,source_fingerprint,consolidation_rule_used,conflict_status,data_asset_id,inherited_line_of_business,inherited_function_tier,inherited_segment_hops,source_system_ref_id,target_system_ref_id
skyharbor-air,Endpoint detection and response data,Cybersecurity & IT Risk,Splunk Enterprise Security (SOC),CrowdStrike EDR/MDR,SOAP,API Gateway / iPaaS (MuleSoft),current_state,real_time,CISO,Data Governance Analyst — Operations Domain,ungoverned_needs_review,false,Feeds Snowflake — Commercial Analytics Domain for cybersecurity & it risk reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,120,INT-0119,synthetic-demo,3c23c6940377caddd3666044feab951e3fe484a5192865bcedf28db304003d55,enriched_dense_synthetic_generation_2026_07,none,DAT-5173485f8b,UNDECLARED,UNDECLARED,,APP-0121,APP-0122
skyharbor-air,Firewall and remote-access session data,Cybersecurity & IT Risk,Splunk Enterprise Security (SOC),Palo Alto Prisma Access / Firewall Fleet,Message Queue,Direct point-to-point,current_state,weekly,CISO,Data Governance Analyst — Finance Domain,governed_certified,false,Feeds downstream operational reporting for cybersecurity & it risk reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,121,INT-0120,synthetic-demo,e2a628083135b5ada2ba19b4de92b62d41b6e41f1b247aa6370aa1a83b108602,enriched_dense_synthetic_generation_2026_07,none,DAT-01b4d5eb96,UNDECLARED,UNDECLARED,,APP-0121,APP-0123
skyharbor-air,Vulnerability scan and remediation data,Cybersecurity & IT Risk,ServiceNow ITSM,Vulnerability Management Platform,EDI,Direct point-to-point,current_state,near_real_time,CISO,Data Governance Analyst — Commercial Domain,partially_governed,false,Feeds Tableau Enterprise BI for cybersecurity & it risk reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,122,INT-0121,synthetic-demo,363768d9559694b4b9358310f44472bded9c5fd7370d7d6938078d14101f8d0c,enriched_dense_synthetic_generation_2026_07,none,DAT-d0c37649b2,UNDECLARED,UNDECLARED,,APP-0127,APP-0124
skyharbor-air,DLP policy-violation event data,Cybersecurity & IT Risk,Splunk Enterprise Security (SOC),Data Loss Prevention (DLP) Platform,Kafka Streaming,Informatica PowerCenter ETL,current_state,real_time,CISO,Data Governance Analyst — Operations Domain,partially_governed,false,Feeds Snowflake — Commercial Analytics Domain for cybersecurity & it risk reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,123,INT-0122,synthetic-demo,2101ee410a4b19f9a2783b8516b17d22f3d7b989edc48170a61a4cf60e7db7f3,enriched_dense_synthetic_generation_2026_07,none,DAT-4ba8975d05,UNDECLARED,UNDECLARED,,APP-0121,APP-0125
skyharbor-air,Device enrollment and compliance data,Cybersecurity & IT Risk,Okta Workforce Identity,Mobile Device Management (MDM),Message Queue,Informatica PowerCenter ETL,current_state,near_real_time,CISO,Data Governance Analyst — MRO Domain,ungoverned_needs_review,false,Feeds downstream operational reporting for cybersecurity & it risk reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,124,INT-0123,synthetic-demo,047e120bebd1711db29d62458c6848a40faea076f5ee473ea70570b2fcb2a728,enriched_dense_synthetic_generation_2026_07,none,DAT-c4093f0dfa,UNDECLARED,UNDECLARED,,APP-0119,APP-0126
skyharbor-air,"Incident, problem, and change management data",Information Technology & Digital,ServiceNow CMDB,ServiceNow ITSM,REST API,API Gateway / iPaaS (MuleSoft),current_state,real_time,VP IT Service Management,Data Governance Analyst — Commercial Domain,ungoverned_needs_review,false,Feeds Power BI Premium (Finance & Ops) for information technology & digital reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,125,INT-0124,synthetic-demo,d760b152709e396197a230eef9dc820751de1343bed393eb3ae4d27a56a36397,enriched_dense_synthetic_generation_2026_07,none,DAT-39e5fa2f20,UNDECLARED,UNDECLARED,,APP-0128,APP-0127
skyharbor-air,Configuration item and dependency data,Information Technology & Digital,ServiceNow ITSM,ServiceNow CMDB,EDI,Informatica PowerCenter ETL,current_state,real_time,VP Enterprise Architecture,Data Governance Analyst — Finance Domain,ungoverned_needs_review,false,Feeds the enterprise data warehouse for information technology & digital reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,126,INT-0125,synthetic-demo,d6926cb3c2d474b37f7d175bc2b6884665316efd41c44ee4cc91105b9ecb75fe,enriched_dense_synthetic_generation_2026_07,none,DAT-b0ac6288d8,UNDECLARED,UNDECLARED,,APP-0127,APP-0128
skyharbor-air,HR service-case data,Human Resources & Labor Relations,Workday Core HR,ServiceNow HR Case Management,Batch File Transfer (SFTP),API Gateway / iPaaS (MuleSoft),current_state,real_time,CHRO,Data Governance Analyst — Operations Domain,partially_governed,false,Feeds the enterprise data warehouse for human resources & labor relations reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,127,INT-0126,synthetic-demo,dc9dec8dbcef8d42200aae20a5744265503eb63c56191ed02bcea9ce76cc0dd6,enriched_dense_synthetic_generation_2026_07,none,DAT-1bc04fadec,UNDECLARED,UNDECLARED,,APP-0093,APP-0129
skyharbor-air,Facilities service-request data,Corporate Real Estate & Facilities,IBM Maximo CMMS,ServiceNow Facilities Management,SOAP,Informatica PowerCenter ETL,current_state,near_real_time,VP Corporate Real Estate,Data Governance Analyst — Loyalty Domain,governed_certified,false,Feeds Tableau Enterprise BI for corporate real estate & facilities reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,128,INT-0127,synthetic-demo,10a77c96cc9f750d89b75213007939fbb6e80d1a2f895ff26ae4240c772d5188,enriched_dense_synthetic_generation_2026_07,none,DAT-298da83aa1,UNDECLARED,UNDECLARED,,APP-0143,APP-0130
skyharbor-air,Mainframe batch scheduling metadata,Information Technology & Digital,Revenue Accounting Core,CA-7 Mainframe Batch Scheduler,Database Replication (CDC),Informatica PowerCenter ETL,current_state,real_time,VP Infrastructure & Cloud,Data Governance Analyst — MRO Domain,governed_certified,false,Feeds the enterprise data warehouse for information technology & digital reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,129,INT-0128,synthetic-demo,6dc8b046cecdad7c2589deb664f74d30f96c947799487c910330fa1edd91578e,enriched_dense_synthetic_generation_2026_07,none,DAT-77bcc77cd7,UNDECLARED,UNDECLARED,,APP-0045,APP-0131
skyharbor-air,API gateway traffic and flow-definition data,Information Technology & Digital,Confluent Kafka Event Backbone,API Gateway / iPaaS (MuleSoft),Database Replication (CDC),Confluent Kafka Event Backbone,current_state,real_time,VP Enterprise Architecture,Data Governance Analyst — Loyalty Domain,ungoverned_needs_review,false,Feeds Tableau Enterprise BI for information technology & digital reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,130,INT-0129,synthetic-demo,9225ac9fc84922a036079253f612358d6f3c3eed166476cb74a30ea30fba66e2,enriched_dense_synthetic_generation_2026_07,none,DAT-8e841cc34b,UNDECLARED,UNDECLARED,,APP-0111,APP-0132
skyharbor-air,EDI trading-partner transaction data,Information Technology & Digital,API Gateway / iPaaS (MuleSoft),EDI / B2B Trading Partner Gateway,SOAP,Informatica PowerCenter ETL,current_state,daily_batch,VP Enterprise Architecture,Data Governance Analyst — Commercial Domain,ungoverned_needs_review,false,Feeds downstream operational reporting for information technology & digital reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,131,INT-0130,synthetic-demo,b9b0ea12bf9c76d39c6ab0f3fbdeb4addf0c69a5f80f20aca5afd99fbefaaec4,enriched_dense_synthetic_generation_2026_07,none,DAT-1a71f1954c,UNDECLARED,UNDECLARED,,APP-0132,APP-0133
skyharbor-air,Architecture reference-model data,Information Technology & Digital,ServiceNow CMDB,Enterprise Architecture Repository,Message Queue,Direct point-to-point,current_state,near_real_time,VP Enterprise Architecture,Data Governance Analyst — Operations Domain,governed_certified,false,Feeds downstream operational reporting for information technology & digital reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,132,INT-0131,synthetic-demo,de945ec0a13c7ddcb9039fd1ec680752d11853d641e64b8a9898a3094fae17ca,enriched_dense_synthetic_generation_2026_07,none,DAT-1dd3a71856,UNDECLARED,UNDECLARED,,APP-0128,APP-0134
skyharbor-air,Aircraft and fleet master reference data,"Data, Analytics & AI",TRAX Engineering Records,Master Aircraft / Fleet Reference Data System,SOAP,Direct point-to-point,current_state,near_real_time,Chief Data & Analytics Officer,Data Governance Analyst — Loyalty Domain,ungoverned_needs_review,false,"Feeds Power BI Premium (Finance & Ops) for data, analytics & ai reporting.",/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,133,INT-0132,synthetic-demo,a453b9f141ff5824cf032cf0e23b97c6dc6eb3cf417f61b7d6919ac08cd8a22d,enriched_dense_synthetic_generation_2026_07,none,DAT-802e35fb1c,UNDECLARED,UNDECLARED,,APP-0032,APP-0135
skyharbor-air,SMS and ASAP safety-report data,Safety & Security,IROPS Recovery Cockpit,Safety Management System (SMS) / ASAP Case Platform,EDI,Direct point-to-point,current_state,hourly,Chief Safety & Security Officer,Data Governance Analyst — Commercial Domain,governed_certified,false,Feeds Snowflake — Commercial Analytics Domain for safety & security reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,134,INT-0133,synthetic-demo,2e849f252399eb19f4620782b62ec7d32d8494d1556bad97e696ff49b357e901,enriched_dense_synthetic_generation_2026_07,none,DAT-b9b32f7556,UNDECLARED,UNDECLARED,,APP-0022,APP-0136
