tenant_key,node_key,node_type,node_name,source_entity_key,evidence_id,confidence,active_candidate_status
skyharbor-air,SHA-NODE-00590,function,revenue management capability 006 entity 0590,SHA-ENT-00590,SHA-EVID-01806,medium,candidate
skyharbor-air,SHA-NODE-00591,data_asset,network planning capability 007 entity 0591,SHA-ENT-00591,SHA-EVID-01807,medium,candidate
skyharbor-air,SHA-NODE-00592,vendor,crew scheduling capability 008 entity 0592,SHA-ENT-00592,SHA-EVID-01808,high,candidate
skyharbor-air,SHA-NODE-00593,program,maintenance engineering capability 009 entity 0593,SHA-ENT-00593,SHA-EVID-01809,high,candidate
skyharbor-air,SHA-NODE-00594,control,cargo operations capability 010 entity 0594,SHA-ENT-00594,SHA-EVID-01810,medium,candidate
skyharbor-air,SHA-NODE-00595,metric,digital ecommerce capability 011 entity 0595,SHA-ENT-00595,SHA-EVID-01811,medium,candidate
skyharbor-air,SHA-NODE-00596,system,safety and security capability 012 entity 0596,SHA-ENT-00596,SHA-EVID-01812,high,candidate
skyharbor-air,SHA-NODE-00597,function,finance capability 013 entity 0597,SHA-ENT-00597,SHA-EVID-01813,high,candidate
skyharbor-air,SHA-NODE-00598,data_asset,procurement capability 014 entity 0598,SHA-ENT-00598,SHA-EVID-01814,medium,candidate
skyharbor-air,SHA-NODE-00599,vendor,HR and workforce capability 015 entity 0599,SHA-ENT-00599,SHA-EVID-01815,medium,candidate
skyharbor-air,SHA-NODE-00600,program,data and analytics capability 016 entity 0600,SHA-ENT-00600,SHA-EVID-01816,high,candidate
skyharbor-air,SHA-NODE-00601,control,platform engineering capability 017 entity 0601,SHA-ENT-00601,SHA-EVID-01817,high,candidate
skyharbor-air,SHA-NODE-00602,metric,baggage operations capability 018 entity 0602,SHA-ENT-00602,SHA-EVID-01818,medium,candidate
skyharbor-air,SHA-NODE-00603,system,flight operations capability 019 entity 0603,SHA-ENT-00603,SHA-EVID-01819,medium,candidate
skyharbor-air,SHA-NODE-00604,function,operations control center capability 020 entity 0604,SHA-ENT-00604,SHA-EVID-01820,high,candidate
skyharbor-air,SHA-NODE-00605,data_asset,airport operations capability 021 entity 0605,SHA-ENT-00605,SHA-EVID-01821,high,candidate
skyharbor-air,SHA-NODE-00606,vendor,customer service capability 022 entity 0606,SHA-ENT-00606,SHA-EVID-01822,medium,candidate
skyharbor-air,SHA-NODE-00607,program,loyalty capability 023 entity 0607,SHA-ENT-00607,SHA-EVID-01823,medium,candidate
skyharbor-air,SHA-NODE-00608,control,revenue management capability 024 entity 0608,SHA-ENT-00608,SHA-EVID-01824,high,candidate
skyharbor-air,SHA-NODE-00609,metric,network planning capability 025 entity 0609,SHA-ENT-00609,SHA-EVID-01825,high,candidate
skyharbor-air,SHA-NODE-00610,system,crew scheduling capability 026 entity 0610,SHA-ENT-00610,SHA-EVID-01826,medium,candidate
skyharbor-air,SHA-NODE-00611,function,maintenance engineering capability 027 entity 0611,SHA-ENT-00611,SHA-EVID-01827,medium,candidate
skyharbor-air,SHA-NODE-00612,data_asset,cargo operations capability 028 entity 0612,SHA-ENT-00612,SHA-EVID-01828,high,candidate
skyharbor-air,SHA-NODE-00613,vendor,digital ecommerce capability 029 entity 0613,SHA-ENT-00613,SHA-EVID-01829,high,candidate
skyharbor-air,SHA-NODE-00614,program,safety and security capability 030 entity 0614,SHA-ENT-00614,SHA-EVID-01830,medium,candidate
skyharbor-air,SHA-NODE-00615,control,finance capability 031 entity 0615,SHA-ENT-00615,SHA-EVID-01831,medium,candidate
skyharbor-air,SHA-NODE-00616,metric,procurement capability 032 entity 0616,SHA-ENT-00616,SHA-EVID-01832,high,candidate
skyharbor-air,SHA-NODE-00617,system,HR and workforce capability 033 entity 0617,SHA-ENT-00617,SHA-EVID-01833,high,candidate
skyharbor-air,SHA-NODE-00618,function,data and analytics capability 034 entity 0618,SHA-ENT-00618,SHA-EVID-01834,medium,candidate
skyharbor-air,SHA-NODE-00619,data_asset,platform engineering capability 035 entity 0619,SHA-ENT-00619,SHA-EVID-01835,medium,candidate
skyharbor-air,SHA-NODE-00620,vendor,baggage operations capability 036 entity 0620,SHA-ENT-00620,SHA-EVID-01836,high,candidate
skyharbor-air,SHA-NODE-00621,program,flight operations capability 037 entity 0621,SHA-ENT-00621,SHA-EVID-01837,high,candidate
skyharbor-air,SHA-NODE-00622,control,operations control center capability 038 entity 0622,SHA-ENT-00622,SHA-EVID-01838,medium,candidate
skyharbor-air,SHA-NODE-00623,metric,airport operations capability 039 entity 0623,SHA-ENT-00623,SHA-EVID-01839,medium,candidate
skyharbor-air,SHA-NODE-00624,system,customer service capability 040 entity 0624,SHA-ENT-00624,SHA-EVID-01840,high,candidate
skyharbor-air,SHA-NODE-00625,function,loyalty capability 041 entity 0625,SHA-ENT-00625,SHA-EVID-01841,high,candidate
skyharbor-air,SHA-NODE-00626,data_asset,revenue management capability 042 entity 0626,SHA-ENT-00626,SHA-EVID-01842,medium,candidate
skyharbor-air,SHA-NODE-00627,vendor,network planning capability 043 entity 0627,SHA-ENT-00627,SHA-EVID-01843,medium,candidate
skyharbor-air,SHA-NODE-00628,program,crew scheduling capability 044 entity 0628,SHA-ENT-00628,SHA-EVID-01844,high,candidate
skyharbor-air,SHA-NODE-00629,control,maintenance engineering capability 045 entity 0629,SHA-ENT-00629,SHA-EVID-01845,high,candidate
skyharbor-air,SHA-NODE-00630,metric,cargo operations capability 046 entity 0630,SHA-ENT-00630,SHA-EVID-01846,medium,candidate
skyharbor-air,SHA-NODE-00631,system,digital ecommerce capability 047 entity 0631,SHA-ENT-00631,SHA-EVID-01847,medium,candidate
skyharbor-air,SHA-NODE-00632,function,safety and security capability 048 entity 0632,SHA-ENT-00632,SHA-EVID-01848,high,candidate
skyharbor-air,SHA-NODE-00633,data_asset,finance capability 049 entity 0633,SHA-ENT-00633,SHA-EVID-01849,high,candidate
skyharbor-air,SHA-NODE-00634,vendor,procurement capability 050 entity 0634,SHA-ENT-00634,SHA-EVID-01850,medium,candidate
skyharbor-air,SHA-NODE-00635,program,HR and workforce capability 051 entity 0635,SHA-ENT-00635,SHA-EVID-01851,medium,candidate
skyharbor-air,SHA-NODE-00636,control,data and analytics capability 052 entity 0636,SHA-ENT-00636,SHA-EVID-01852,high,candidate
skyharbor-air,SHA-NODE-00637,metric,platform engineering capability 053 entity 0637,SHA-ENT-00637,SHA-EVID-01853,high,candidate
skyharbor-air,SHA-NODE-00638,system,baggage operations capability 054 entity 0638,SHA-ENT-00638,SHA-EVID-01854,medium,candidate
skyharbor-air,SHA-NODE-00639,function,flight operations capability 055 entity 0639,SHA-ENT-00639,SHA-EVID-01855,medium,candidate
skyharbor-air,SHA-NODE-00640,data_asset,operations control center capability 056 entity 0640,SHA-ENT-00640,SHA-EVID-01856,high,candidate
skyharbor-air,SHA-NODE-00641,vendor,airport operations capability 057 entity 0641,SHA-ENT-00641,SHA-EVID-01857,high,candidate
skyharbor-air,SHA-NODE-00642,program,customer service capability 058 entity 0642,SHA-ENT-00642,SHA-EVID-01858,medium,candidate
skyharbor-air,SHA-NODE-00643,control,loyalty capability 059 entity 0643,SHA-ENT-00643,SHA-EVID-01859,medium,candidate
skyharbor-air,SHA-NODE-00644,metric,revenue management capability 060 entity 0644,SHA-ENT-00644,SHA-EVID-01860,high,candidate
skyharbor-air,SHA-NODE-00645,system,network planning capability 061 entity 0645,SHA-ENT-00645,SHA-EVID-01861,high,candidate
skyharbor-air,SHA-NODE-00646,function,crew scheduling capability 062 entity 0646,SHA-ENT-00646,SHA-EVID-01862,medium,candidate
skyharbor-air,SHA-NODE-00647,data_asset,maintenance engineering capability 063 entity 0647,SHA-ENT-00647,SHA-EVID-01863,medium,candidate
skyharbor-air,SHA-NODE-00648,vendor,cargo operations capability 064 entity 0648,SHA-ENT-00648,SHA-EVID-01864,high,candidate
skyharbor-air,SHA-NODE-00649,program,digital ecommerce capability 065 entity 0649,SHA-ENT-00649,SHA-EVID-01865,high,candidate
skyharbor-air,SHA-NODE-00650,control,safety and security capability 066 entity 0650,SHA-ENT-00650,SHA-EVID-01866,medium,candidate
skyharbor-air,SHA-NODE-00651,metric,finance capability 067 entity 0651,SHA-ENT-00651,SHA-EVID-01867,medium,candidate
skyharbor-air,SHA-NODE-00652,system,procurement capability 068 entity 0652,SHA-ENT-00652,SHA-EVID-01868,high,candidate
skyharbor-air,SHA-NODE-00653,function,HR and workforce capability 069 entity 0653,SHA-ENT-00653,SHA-EVID-01869,high,candidate
skyharbor-air,SHA-NODE-00654,data_asset,data and analytics capability 070 entity 0654,SHA-ENT-00654,SHA-EVID-01870,medium,candidate
skyharbor-air,SHA-NODE-00655,vendor,platform engineering capability 071 entity 0655,SHA-ENT-00655,SHA-EVID-01871,medium,candidate
skyharbor-air,SHA-NODE-00656,program,baggage operations capability 072 entity 0656,SHA-ENT-00656,SHA-EVID-01872,high,candidate
skyharbor-air,SHA-NODE-00657,control,flight operations capability 073 entity 0657,SHA-ENT-00657,SHA-EVID-01873,high,candidate
skyharbor-air,SHA-NODE-00658,metric,operations control center capability 074 entity 0658,SHA-ENT-00658,SHA-EVID-01874,medium,candidate
skyharbor-air,SHA-NODE-00659,system,airport operations capability 075 entity 0659,SHA-ENT-00659,SHA-EVID-01875,medium,candidate
skyharbor-air,SHA-NODE-00660,function,customer service capability 076 entity 0660,SHA-ENT-00660,SHA-EVID-01876,high,candidate
skyharbor-air,SHA-NODE-00661,data_asset,loyalty capability 077 entity 0661,SHA-ENT-00661,SHA-EVID-01877,high,candidate
skyharbor-air,SHA-NODE-00662,vendor,revenue management capability 078 entity 0662,SHA-ENT-00662,SHA-EVID-01878,medium,candidate
skyharbor-air,SHA-NODE-00663,program,network planning capability 079 entity 0663,SHA-ENT-00663,SHA-EVID-01879,medium,candidate
skyharbor-air,SHA-NODE-00664,control,crew scheduling capability 080 entity 0664,SHA-ENT-00664,SHA-EVID-01880,high,candidate
skyharbor-air,SHA-NODE-00665,metric,maintenance engineering capability 081 entity 0665,SHA-ENT-00665,SHA-EVID-01881,high,candidate
skyharbor-air,SHA-NODE-00666,system,cargo operations capability 082 entity 0666,SHA-ENT-00666,SHA-EVID-01882,medium,candidate
skyharbor-air,SHA-NODE-00667,function,digital ecommerce capability 083 entity 0667,SHA-ENT-00667,SHA-EVID-01883,medium,candidate
skyharbor-air,SHA-NODE-00668,data_asset,safety and security capability 084 entity 0668,SHA-ENT-00668,SHA-EVID-01884,high,candidate
skyharbor-air,SHA-NODE-00669,vendor,finance capability 085 entity 0669,SHA-ENT-00669,SHA-EVID-01885,high,candidate
skyharbor-air,SHA-NODE-00670,program,procurement capability 086 entity 0670,SHA-ENT-00670,SHA-EVID-01886,medium,candidate
skyharbor-air,SHA-NODE-00671,control,HR and workforce capability 087 entity 0671,SHA-ENT-00671,SHA-EVID-01887,medium,candidate
skyharbor-air,SHA-NODE-00672,metric,data and analytics capability 088 entity 0672,SHA-ENT-00672,SHA-EVID-01888,high,candidate
skyharbor-air,SHA-NODE-00673,system,platform engineering capability 089 entity 0673,SHA-ENT-00673,SHA-EVID-01889,high,candidate
skyharbor-air,SHA-NODE-00674,function,baggage operations capability 090 entity 0674,SHA-ENT-00674,SHA-EVID-01890,medium,candidate
skyharbor-air,SHA-NODE-00675,data_asset,flight operations capability 091 entity 0675,SHA-ENT-00675,SHA-EVID-01891,medium,candidate
skyharbor-air,SHA-NODE-00676,vendor,operations control center capability 092 entity 0676,SHA-ENT-00676,SHA-EVID-01892,high,candidate
skyharbor-air,SHA-NODE-00677,program,airport operations capability 093 entity 0677,SHA-ENT-00677,SHA-EVID-01893,high,candidate
skyharbor-air,SHA-NODE-00678,control,customer service capability 094 entity 0678,SHA-ENT-00678,SHA-EVID-01894,medium,candidate
skyharbor-air,SHA-NODE-00679,metric,loyalty capability 095 entity 0679,SHA-ENT-00679,SHA-EVID-01895,medium,candidate
skyharbor-air,SHA-NODE-00680,system,revenue management capability 096 entity 0680,SHA-ENT-00680,SHA-EVID-01896,high,candidate
skyharbor-air,SHA-NODE-00681,function,network planning capability 097 entity 0681,SHA-ENT-00681,SHA-EVID-01897,high,candidate
skyharbor-air,SHA-NODE-00682,data_asset,crew scheduling capability 098 entity 0682,SHA-ENT-00682,SHA-EVID-01898,medium,candidate
skyharbor-air,SHA-NODE-00683,vendor,maintenance engineering capability 099 entity 0683,SHA-ENT-00683,SHA-EVID-01899,medium,candidate
skyharbor-air,SHA-NODE-00684,program,cargo operations capability 100 entity 0684,SHA-ENT-00684,SHA-EVID-01900,high,candidate
skyharbor-air,SHA-NODE-00685,control,digital ecommerce capability 101 entity 0685,SHA-ENT-00685,SHA-EVID-01901,high,candidate
skyharbor-air,SHA-NODE-00686,metric,safety and security capability 102 entity 0686,SHA-ENT-00686,SHA-EVID-01902,medium,candidate
skyharbor-air,SHA-NODE-00687,system,finance capability 103 entity 0687,SHA-ENT-00687,SHA-EVID-01903,medium,candidate
skyharbor-air,SHA-NODE-00688,function,procurement capability 104 entity 0688,SHA-ENT-00688,SHA-EVID-01904,high,candidate
skyharbor-air,SHA-NODE-00689,data_asset,HR and workforce capability 105 entity 0689,SHA-ENT-00689,SHA-EVID-01905,high,candidate
skyharbor-air,SHA-NODE-00690,vendor,data and analytics capability 106 entity 0690,SHA-ENT-00690,SHA-EVID-01906,medium,candidate
skyharbor-air,SHA-NODE-00691,program,platform engineering capability 107 entity 0691,SHA-ENT-00691,SHA-EVID-01907,medium,candidate
skyharbor-air,SHA-NODE-00692,control,baggage operations capability 108 entity 0692,SHA-ENT-00692,SHA-EVID-01908,high,candidate
skyharbor-air,SHA-NODE-00693,metric,flight operations capability 109 entity 0693,SHA-ENT-00693,SHA-EVID-01909,high,candidate
skyharbor-air,SHA-NODE-00694,system,operations control center capability 110 entity 0694,SHA-ENT-00694,SHA-EVID-01910,medium,candidate
skyharbor-air,SHA-NODE-00695,function,airport operations capability 111 entity 0695,SHA-ENT-00695,SHA-EVID-01911,medium,candidate
skyharbor-air,SHA-NODE-00696,data_asset,customer service capability 112 entity 0696,SHA-ENT-00696,SHA-EVID-01912,high,candidate
skyharbor-air,SHA-NODE-00697,vendor,loyalty capability 113 entity 0697,SHA-ENT-00697,SHA-EVID-01913,high,candidate
skyharbor-air,SHA-NODE-00698,program,revenue management capability 114 entity 0698,SHA-ENT-00698,SHA-EVID-01914,medium,candidate
skyharbor-air,SHA-NODE-00699,control,network planning capability 115 entity 0699,SHA-ENT-00699,SHA-EVID-01915,medium,candidate
skyharbor-air,SHA-NODE-00700,metric,crew scheduling capability 116 entity 0700,SHA-ENT-00700,SHA-EVID-01916,high,candidate
skyharbor-air,SHA-NODE-00701,system,maintenance engineering capability 117 entity 0701,SHA-ENT-00701,SHA-EVID-01917,high,candidate
skyharbor-air,SHA-NODE-00702,function,cargo operations capability 118 entity 0702,SHA-ENT-00702,SHA-EVID-01918,medium,candidate
skyharbor-air,SHA-NODE-00703,data_asset,digital ecommerce capability 119 entity 0703,SHA-ENT-00703,SHA-EVID-01919,medium,candidate
skyharbor-air,SHA-NODE-00704,vendor,safety and security capability 120 entity 0704,SHA-ENT-00704,SHA-EVID-01920,high,candidate
skyharbor-air,SHA-NODE-00705,program,finance capability 121 entity 0705,SHA-ENT-00705,SHA-EVID-01921,high,candidate
skyharbor-air,SHA-NODE-00706,control,procurement capability 122 entity 0706,SHA-ENT-00706,SHA-EVID-01922,medium,candidate
skyharbor-air,SHA-NODE-00707,metric,HR and workforce capability 123 entity 0707,SHA-ENT-00707,SHA-EVID-01923,medium,candidate
skyharbor-air,SHA-NODE-00708,system,data and analytics capability 124 entity 0708,SHA-ENT-00708,SHA-EVID-01924,high,candidate
skyharbor-air,SHA-NODE-00709,function,platform engineering capability 125 entity 0709,SHA-ENT-00709,SHA-EVID-01925,high,candidate
skyharbor-air,SHA-NODE-00710,data_asset,baggage operations capability 126 entity 0710,SHA-ENT-00710,SHA-EVID-01926,medium,candidate
skyharbor-air,SHA-NODE-00711,vendor,flight operations capability 127 entity 0711,SHA-ENT-00711,SHA-EVID-01927,medium,candidate
skyharbor-air,SHA-NODE-00712,program,operations control center capability 128 entity 0712,SHA-ENT-00712,SHA-EVID-01928,high,candidate
skyharbor-air,SHA-NODE-00713,control,airport operations capability 129 entity 0713,SHA-ENT-00713,SHA-EVID-01929,high,candidate
skyharbor-air,SHA-NODE-00714,metric,customer service capability 130 entity 0714,SHA-ENT-00714,SHA-EVID-01930,medium,candidate
skyharbor-air,SHA-NODE-00715,system,loyalty capability 131 entity 0715,SHA-ENT-00715,SHA-EVID-01931,medium,candidate
skyharbor-air,SHA-NODE-00716,function,revenue management capability 132 entity 0716,SHA-ENT-00716,SHA-EVID-01932,high,candidate
skyharbor-air,SHA-NODE-00717,data_asset,network planning capability 133 entity 0717,SHA-ENT-00717,SHA-EVID-01933,high,candidate
skyharbor-air,SHA-NODE-00718,vendor,crew scheduling capability 134 entity 0718,SHA-ENT-00718,SHA-EVID-01934,medium,candidate
skyharbor-air,SHA-NODE-00719,program,maintenance engineering capability 135 entity 0719,SHA-ENT-00719,SHA-EVID-01935,medium,candidate
skyharbor-air,SHA-NODE-00720,control,cargo operations capability 136 entity 0720,SHA-ENT-00720,SHA-EVID-01936,high,candidate
skyharbor-air,SHA-NODE-00721,metric,digital ecommerce capability 137 entity 0721,SHA-ENT-00721,SHA-EVID-01937,high,candidate
skyharbor-air,SHA-NODE-00722,system,safety and security capability 138 entity 0722,SHA-ENT-00722,SHA-EVID-01938,medium,candidate
skyharbor-air,SHA-NODE-00723,function,finance capability 139 entity 0723,SHA-ENT-00723,SHA-EVID-01939,medium,candidate
skyharbor-air,SHA-NODE-00724,data_asset,procurement capability 140 entity 0724,SHA-ENT-00724,SHA-EVID-01940,high,candidate
skyharbor-air,SHA-NODE-00725,vendor,HR and workforce capability 141 entity 0725,SHA-ENT-00725,SHA-EVID-01941,high,candidate
skyharbor-air,SHA-NODE-00726,program,data and analytics capability 142 entity 0726,SHA-ENT-00726,SHA-EVID-01942,medium,candidate
skyharbor-air,SHA-NODE-00727,control,platform engineering capability 143 entity 0727,SHA-ENT-00727,SHA-EVID-01943,medium,candidate
skyharbor-air,SHA-NODE-00728,metric,baggage operations capability 144 entity 0728,SHA-ENT-00728,SHA-EVID-01944,high,candidate
skyharbor-air,SHA-NODE-00729,system,flight operations capability 145 entity 0729,SHA-ENT-00729,SHA-EVID-01945,high,candidate
skyharbor-air,SHA-NODE-00730,function,operations control center capability 146 entity 0730,SHA-ENT-00730,SHA-EVID-01946,medium,candidate
skyharbor-air,SHA-NODE-00731,data_asset,airport operations capability 147 entity 0731,SHA-ENT-00731,SHA-EVID-01947,medium,candidate
skyharbor-air,SHA-NODE-00732,vendor,customer service capability 148 entity 0732,SHA-ENT-00732,SHA-EVID-01948,high,candidate
skyharbor-air,SHA-NODE-00733,program,loyalty capability 149 entity 0733,SHA-ENT-00733,SHA-EVID-01949,high,candidate
skyharbor-air,SHA-NODE-00734,control,revenue management capability 150 entity 0734,SHA-ENT-00734,SHA-EVID-01950,medium,candidate
skyharbor-air,SHA-NODE-00735,metric,network planning capability 151 entity 0735,SHA-ENT-00735,SHA-EVID-01951,medium,candidate
skyharbor-air,SHA-NODE-00736,system,crew scheduling capability 152 entity 0736,SHA-ENT-00736,SHA-EVID-01952,high,candidate
skyharbor-air,SHA-NODE-00737,function,maintenance engineering capability 153 entity 0737,SHA-ENT-00737,SHA-EVID-01953,high,candidate
skyharbor-air,SHA-NODE-00738,data_asset,cargo operations capability 154 entity 0738,SHA-ENT-00738,SHA-EVID-01954,medium,candidate
skyharbor-air,SHA-NODE-00739,vendor,digital ecommerce capability 155 entity 0739,SHA-ENT-00739,SHA-EVID-01955,medium,candidate
skyharbor-air,SHA-NODE-00740,program,safety and security capability 156 entity 0740,SHA-ENT-00740,SHA-EVID-01956,high,candidate
skyharbor-air,SHA-NODE-00741,control,finance capability 157 entity 0741,SHA-ENT-00741,SHA-EVID-01957,high,candidate
skyharbor-air,SHA-NODE-00742,metric,procurement capability 158 entity 0742,SHA-ENT-00742,SHA-EVID-01958,medium,candidate
skyharbor-air,SHA-NODE-00743,system,HR and workforce capability 159 entity 0743,SHA-ENT-00743,SHA-EVID-01959,medium,candidate
skyharbor-air,SHA-NODE-00744,function,data and analytics capability 160 entity 0744,SHA-ENT-00744,SHA-EVID-01960,high,candidate
skyharbor-air,SHA-NODE-00745,data_asset,platform engineering capability 161 entity 0745,SHA-ENT-00745,SHA-EVID-01961,high,candidate
skyharbor-air,SHA-NODE-00746,vendor,baggage operations capability 162 entity 0746,SHA-ENT-00746,SHA-EVID-01962,medium,candidate
skyharbor-air,SHA-NODE-00747,program,flight operations capability 163 entity 0747,SHA-ENT-00747,SHA-EVID-01963,medium,candidate
skyharbor-air,SHA-NODE-00748,control,operations control center capability 164 entity 0748,SHA-ENT-00748,SHA-EVID-01964,high,candidate
skyharbor-air,SHA-NODE-00749,metric,airport operations capability 165 entity 0749,SHA-ENT-00749,SHA-EVID-01965,high,candidate
skyharbor-air,SHA-NODE-00750,system,customer service capability 166 entity 0750,SHA-ENT-00750,SHA-EVID-01966,medium,candidate
skyharbor-air,SHA-NODE-00751,function,loyalty capability 167 entity 0751,SHA-ENT-00751,SHA-EVID-01967,medium,candidate
skyharbor-air,SHA-NODE-00752,data_asset,revenue management capability 168 entity 0752,SHA-ENT-00752,SHA-EVID-01968,high,candidate
skyharbor-air,SHA-NODE-00753,vendor,network planning capability 169 entity 0753,SHA-ENT-00753,SHA-EVID-01969,high,candidate
skyharbor-air,SHA-NODE-00754,program,crew scheduling capability 170 entity 0754,SHA-ENT-00754,SHA-EVID-01970,medium,candidate
skyharbor-air,SHA-NODE-00755,control,maintenance engineering capability 171 entity 0755,SHA-ENT-00755,SHA-EVID-01971,medium,candidate
skyharbor-air,SHA-NODE-00756,metric,cargo operations capability 172 entity 0756,SHA-ENT-00756,SHA-EVID-01972,high,candidate
skyharbor-air,SHA-NODE-00757,system,digital ecommerce capability 173 entity 0757,SHA-ENT-00757,SHA-EVID-01973,high,candidate
skyharbor-air,SHA-NODE-00758,function,safety and security capability 174 entity 0758,SHA-ENT-00758,SHA-EVID-01974,medium,candidate
skyharbor-air,SHA-NODE-00759,data_asset,finance capability 175 entity 0759,SHA-ENT-00759,SHA-EVID-01975,medium,candidate
skyharbor-air,SHA-NODE-00760,vendor,procurement capability 176 entity 0760,SHA-ENT-00760,SHA-EVID-01976,high,candidate
skyharbor-air,SHA-NODE-00761,program,HR and workforce capability 177 entity 0761,SHA-ENT-00761,SHA-EVID-01977,high,candidate
skyharbor-air,SHA-NODE-00762,control,data and analytics capability 178 entity 0762,SHA-ENT-00762,SHA-EVID-01978,medium,candidate
skyharbor-air,SHA-NODE-00763,metric,platform engineering capability 179 entity 0763,SHA-ENT-00763,SHA-EVID-01979,medium,candidate
skyharbor-air,SHA-NODE-00764,system,baggage operations capability 180 entity 0764,SHA-ENT-00764,SHA-EVID-01980,high,candidate
