relationship_id,from_object_type,from_source_native_id,relationship_type,to_object_type,to_source_native_id,business_meaning,scope,criticality,current_target_state,source_document
REL-HCDN-014832,interface,INT-HCDN-06481,connects,application,APP-HCDN-01639,Interface connects downstream application,technology,critical,current,SRC-HCDN-REL-074
REL-HCDN-014833,interface,INT-HCDN-06483,connects,application,APP-HCDN-00292,Interface connects upstream application,technology,medium,current,SRC-HCDN-REL-075
REL-HCDN-014834,interface,INT-HCDN-06483,connects,application,APP-HCDN-00003,Interface connects downstream application,technology,medium,current,SRC-HCDN-REL-076
REL-HCDN-014835,interface,INT-HCDN-06485,connects,application,APP-HCDN-00306,Interface connects upstream application,technology,medium,current,SRC-HCDN-REL-077
REL-HCDN-014836,interface,INT-HCDN-06485,connects,application,APP-HCDN-00037,Interface connects downstream application,technology,medium,current,SRC-HCDN-REL-078
REL-HCDN-014837,interface,INT-HCDN-06487,connects,application,APP-HCDN-00320,Interface connects upstream application,technology,medium,target,SRC-HCDN-REL-079
REL-HCDN-014838,interface,INT-HCDN-06487,connects,application,APP-HCDN-00071,Interface connects downstream application,technology,medium,current,SRC-HCDN-REL-080
REL-HCDN-014839,interface,INT-HCDN-06489,connects,application,APP-HCDN-00334,Interface connects upstream application,technology,medium,current,SRC-HCDN-REL-081
REL-HCDN-014840,interface,INT-HCDN-06489,connects,application,APP-HCDN-00105,Interface connects downstream application,technology,medium,current,SRC-HCDN-REL-082
REL-HCDN-014841,interface,INT-HCDN-06491,connects,application,APP-HCDN-00348,Interface connects upstream application,technology,critical,current,SRC-HCDN-REL-083
REL-HCDN-014842,interface,INT-HCDN-06491,connects,application,APP-HCDN-00139,Interface connects downstream application,technology,critical,current,SRC-HCDN-REL-084
REL-HCDN-014843,interface,INT-HCDN-06493,connects,application,APP-HCDN-00362,Interface connects upstream application,technology,medium,target,SRC-HCDN-REL-085
REL-HCDN-014844,interface,INT-HCDN-06493,connects,application,APP-HCDN-00173,Interface connects downstream application,technology,medium,current,SRC-HCDN-REL-086
REL-HCDN-014845,interface,INT-HCDN-06495,connects,application,APP-HCDN-00376,Interface connects upstream application,technology,medium,current,SRC-HCDN-REL-087
REL-HCDN-014846,interface,INT-HCDN-06495,connects,application,APP-HCDN-00207,Interface connects downstream application,technology,medium,current,SRC-HCDN-REL-088
REL-HCDN-014847,interface,INT-HCDN-06497,connects,application,APP-HCDN-00390,Interface connects upstream application,technology,medium,current,SRC-HCDN-REL-089
REL-HCDN-014848,interface,INT-HCDN-06497,connects,application,APP-HCDN-00241,Interface connects downstream application,technology,medium,current,SRC-HCDN-REL-090
REL-HCDN-014849,interface,INT-HCDN-06499,connects,application,APP-HCDN-00404,Interface connects upstream application,technology,medium,target,SRC-HCDN-REL-091
REL-HCDN-014850,interface,INT-HCDN-06499,connects,application,APP-HCDN-00275,Interface connects downstream application,technology,medium,current,SRC-HCDN-REL-092
REL-HCDN-014851,interface,INT-HCDN-06501,connects,application,APP-HCDN-00418,Interface connects upstream application,technology,critical,current,SRC-HCDN-REL-093
REL-HCDN-014852,interface,INT-HCDN-06501,connects,application,APP-HCDN-00309,Interface connects downstream application,technology,critical,current,SRC-HCDN-REL-094
REL-HCDN-014853,interface,INT-HCDN-06503,connects,application,APP-HCDN-00432,Interface connects upstream application,technology,medium,current,SRC-HCDN-REL-095
REL-HCDN-014854,interface,INT-HCDN-06503,connects,application,APP-HCDN-00343,Interface connects downstream application,technology,medium,current,SRC-HCDN-REL-096
REL-HCDN-014855,interface,INT-HCDN-06505,connects,application,APP-HCDN-00446,Interface connects upstream application,technology,medium,target,SRC-HCDN-REL-097
REL-HCDN-014856,interface,INT-HCDN-06505,connects,application,APP-HCDN-00377,Interface connects downstream application,technology,medium,current,SRC-HCDN-REL-098
REL-HCDN-014857,interface,INT-HCDN-06507,connects,application,APP-HCDN-00460,Interface connects upstream application,technology,medium,current,SRC-HCDN-REL-099
REL-HCDN-014858,interface,INT-HCDN-06507,connects,application,APP-HCDN-00411,Interface connects downstream application,technology,medium,current,SRC-HCDN-REL-100
REL-HCDN-014859,interface,INT-HCDN-06509,connects,application,APP-HCDN-00474,Interface connects upstream application,technology,medium,current,SRC-HCDN-REL-101
REL-HCDN-014860,interface,INT-HCDN-06509,connects,application,APP-HCDN-00445,Interface connects downstream application,technology,medium,current,SRC-HCDN-REL-102
REL-HCDN-014861,interface,INT-HCDN-06511,connects,application,APP-HCDN-00488,Interface connects upstream application,technology,critical,target,SRC-HCDN-REL-103
REL-HCDN-014862,interface,INT-HCDN-06511,connects,application,APP-HCDN-00479,Interface connects downstream application,technology,critical,current,SRC-HCDN-REL-104
REL-HCDN-014863,interface,INT-HCDN-06513,connects,application,APP-HCDN-00502,Interface connects upstream application,technology,medium,current,SRC-HCDN-REL-105
REL-HCDN-014864,interface,INT-HCDN-06513,connects,application,APP-HCDN-00513,Interface connects downstream application,technology,medium,current,SRC-HCDN-REL-106
REL-HCDN-014865,interface,INT-HCDN-06515,connects,application,APP-HCDN-00516,Interface connects upstream application,technology,medium,current,SRC-HCDN-REL-107
REL-HCDN-014866,interface,INT-HCDN-06515,connects,application,APP-HCDN-00547,Interface connects downstream application,technology,medium,current,SRC-HCDN-REL-108
REL-HCDN-014867,interface,INT-HCDN-06517,connects,application,APP-HCDN-00530,Interface connects upstream application,technology,medium,target,SRC-HCDN-REL-109
REL-HCDN-014868,interface,INT-HCDN-06517,connects,application,APP-HCDN-00581,Interface connects downstream application,technology,medium,current,SRC-HCDN-REL-110
REL-HCDN-014869,interface,INT-HCDN-06519,connects,application,APP-HCDN-00544,Interface connects upstream application,technology,medium,current,SRC-HCDN-REL-111
REL-HCDN-014870,interface,INT-HCDN-06519,connects,application,APP-HCDN-00615,Interface connects downstream application,technology,medium,current,SRC-HCDN-REL-112
REL-HCDN-014871,interface,INT-HCDN-06521,connects,application,APP-HCDN-00558,Interface connects upstream application,technology,critical,current,SRC-HCDN-REL-113
REL-HCDN-014872,interface,INT-HCDN-06521,connects,application,APP-HCDN-00649,Interface connects downstream application,technology,critical,current,SRC-HCDN-REL-114
REL-HCDN-014873,interface,INT-HCDN-06523,connects,application,APP-HCDN-00572,Interface connects upstream application,technology,medium,target,SRC-HCDN-REL-115
REL-HCDN-014874,interface,INT-HCDN-06523,connects,application,APP-HCDN-00683,Interface connects downstream application,technology,medium,current,SRC-HCDN-REL-116
REL-HCDN-014875,interface,INT-HCDN-06525,connects,application,APP-HCDN-00586,Interface connects upstream application,technology,medium,current,SRC-HCDN-REL-117
REL-HCDN-014876,interface,INT-HCDN-06525,connects,application,APP-HCDN-00717,Interface connects downstream application,technology,medium,current,SRC-HCDN-REL-118
REL-HCDN-014877,interface,INT-HCDN-06527,connects,application,APP-HCDN-00600,Interface connects upstream application,technology,medium,current,SRC-HCDN-REL-119
REL-HCDN-014878,interface,INT-HCDN-06527,connects,application,APP-HCDN-00751,Interface connects downstream application,technology,medium,current,SRC-HCDN-REL-120
REL-HCDN-014879,interface,INT-HCDN-06529,connects,application,APP-HCDN-00614,Interface connects upstream application,technology,medium,target,SRC-HCDN-REL-121
REL-HCDN-014880,interface,INT-HCDN-06529,connects,application,APP-HCDN-00785,Interface connects downstream application,technology,medium,current,SRC-HCDN-REL-122
REL-HCDN-014881,interface,INT-HCDN-06531,connects,application,APP-HCDN-00628,Interface connects upstream application,technology,critical,current,SRC-HCDN-REL-123
REL-HCDN-014882,interface,INT-HCDN-06531,connects,application,APP-HCDN-00819,Interface connects downstream application,technology,critical,current,SRC-HCDN-REL-124
REL-HCDN-014883,interface,INT-HCDN-06533,connects,application,APP-HCDN-00642,Interface connects upstream application,technology,medium,current,SRC-HCDN-REL-125
REL-HCDN-014884,interface,INT-HCDN-06533,connects,application,APP-HCDN-00853,Interface connects downstream application,technology,medium,current,SRC-HCDN-REL-126
REL-HCDN-014885,interface,INT-HCDN-06535,connects,application,APP-HCDN-00656,Interface connects upstream application,technology,medium,target,SRC-HCDN-REL-127
REL-HCDN-014886,interface,INT-HCDN-06535,connects,application,APP-HCDN-00887,Interface connects downstream application,technology,medium,current,SRC-HCDN-REL-128
REL-HCDN-014887,interface,INT-HCDN-06537,connects,application,APP-HCDN-00670,Interface connects upstream application,technology,medium,current,SRC-HCDN-REL-129
REL-HCDN-014888,interface,INT-HCDN-06537,connects,application,APP-HCDN-00921,Interface connects downstream application,technology,medium,current,SRC-HCDN-REL-130
REL-HCDN-014889,interface,INT-HCDN-06539,connects,application,APP-HCDN-00684,Interface connects upstream application,technology,medium,current,SRC-HCDN-REL-131
REL-HCDN-014890,interface,INT-HCDN-06539,connects,application,APP-HCDN-00955,Interface connects downstream application,technology,medium,current,SRC-HCDN-REL-132
REL-HCDN-014891,interface,INT-HCDN-06541,connects,application,APP-HCDN-00698,Interface connects upstream application,technology,critical,target,SRC-HCDN-REL-133
REL-HCDN-014892,interface,INT-HCDN-06541,connects,application,APP-HCDN-00989,Interface connects downstream application,technology,critical,current,SRC-HCDN-REL-134
REL-HCDN-014893,interface,INT-HCDN-06543,connects,application,APP-HCDN-00712,Interface connects upstream application,technology,medium,current,SRC-HCDN-REL-135
REL-HCDN-014894,interface,INT-HCDN-06543,connects,application,APP-HCDN-01023,Interface connects downstream application,technology,medium,current,SRC-HCDN-REL-136
REL-HCDN-014895,interface,INT-HCDN-06545,connects,application,APP-HCDN-00726,Interface connects upstream application,technology,medium,current,SRC-HCDN-REL-137
REL-HCDN-014896,interface,INT-HCDN-06545,connects,application,APP-HCDN-01057,Interface connects downstream application,technology,medium,current,SRC-HCDN-REL-138
REL-HCDN-014897,interface,INT-HCDN-06547,connects,application,APP-HCDN-00740,Interface connects upstream application,technology,medium,target,SRC-HCDN-REL-139
REL-HCDN-014898,interface,INT-HCDN-06547,connects,application,APP-HCDN-01091,Interface connects downstream application,technology,medium,current,SRC-HCDN-REL-140
REL-HCDN-014899,interface,INT-HCDN-06549,connects,application,APP-HCDN-00754,Interface connects upstream application,technology,medium,current,SRC-HCDN-REL-141
REL-HCDN-014900,interface,INT-HCDN-06549,connects,application,APP-HCDN-01125,Interface connects downstream application,technology,medium,current,SRC-HCDN-REL-142
REL-HCDN-014901,interface,INT-HCDN-06551,connects,application,APP-HCDN-00768,Interface connects upstream application,technology,critical,current,SRC-HCDN-REL-143
REL-HCDN-014902,interface,INT-HCDN-06551,connects,application,APP-HCDN-01159,Interface connects downstream application,technology,critical,current,SRC-HCDN-REL-144
REL-HCDN-014903,interface,INT-HCDN-06553,connects,application,APP-HCDN-00782,Interface connects upstream application,technology,medium,target,SRC-HCDN-REL-145
REL-HCDN-014904,interface,INT-HCDN-06553,connects,application,APP-HCDN-01193,Interface connects downstream application,technology,medium,current,SRC-HCDN-REL-146
REL-HCDN-014905,interface,INT-HCDN-06555,connects,application,APP-HCDN-00796,Interface connects upstream application,technology,medium,current,SRC-HCDN-REL-147
REL-HCDN-014906,interface,INT-HCDN-06555,connects,application,APP-HCDN-01227,Interface connects downstream application,technology,medium,current,SRC-HCDN-REL-148
REL-HCDN-014907,interface,INT-HCDN-06557,connects,application,APP-HCDN-00810,Interface connects upstream application,technology,medium,current,SRC-HCDN-REL-149
REL-HCDN-014908,interface,INT-HCDN-06557,connects,application,APP-HCDN-01261,Interface connects downstream application,technology,medium,current,SRC-HCDN-REL-150
REL-HCDN-014909,interface,INT-HCDN-06559,connects,application,APP-HCDN-00824,Interface connects upstream application,technology,medium,target,SRC-HCDN-REL-151
REL-HCDN-014910,interface,INT-HCDN-06559,connects,application,APP-HCDN-01295,Interface connects downstream application,technology,medium,current,SRC-HCDN-REL-152
REL-HCDN-014911,interface,INT-HCDN-06561,connects,application,APP-HCDN-00838,Interface connects upstream application,technology,critical,current,SRC-HCDN-REL-153
REL-HCDN-014912,interface,INT-HCDN-06561,connects,application,APP-HCDN-01329,Interface connects downstream application,technology,critical,current,SRC-HCDN-REL-154
REL-HCDN-014913,interface,INT-HCDN-06563,connects,application,APP-HCDN-00852,Interface connects upstream application,technology,medium,current,SRC-HCDN-REL-155
REL-HCDN-014914,interface,INT-HCDN-06563,connects,application,APP-HCDN-01363,Interface connects downstream application,technology,medium,current,SRC-HCDN-REL-156
REL-HCDN-014915,interface,INT-HCDN-06565,connects,application,APP-HCDN-00866,Interface connects upstream application,technology,medium,target,SRC-HCDN-REL-157
REL-HCDN-014916,interface,INT-HCDN-06565,connects,application,APP-HCDN-01397,Interface connects downstream application,technology,medium,current,SRC-HCDN-REL-158
REL-HCDN-014917,interface,INT-HCDN-06567,connects,application,APP-HCDN-00880,Interface connects upstream application,technology,medium,current,SRC-HCDN-REL-159
REL-HCDN-014918,interface,INT-HCDN-06567,connects,application,APP-HCDN-01431,Interface connects downstream application,technology,medium,current,SRC-HCDN-REL-160
REL-HCDN-014919,interface,INT-HCDN-06569,connects,application,APP-HCDN-00894,Interface connects upstream application,technology,medium,current,SRC-HCDN-REL-161
REL-HCDN-014920,interface,INT-HCDN-06569,connects,application,APP-HCDN-01465,Interface connects downstream application,technology,medium,current,SRC-HCDN-REL-162
REL-HCDN-014921,interface,INT-HCDN-06571,connects,application,APP-HCDN-00908,Interface connects upstream application,technology,critical,target,SRC-HCDN-REL-163
