tenant_key,client_display_name,v6_contract_version,business_object_family,record_id,record_name,source_system,source_owner,source_basis,source_file,source_row_number,as_of_date,period_start,period_end,refresh_frequency,confidence,synthetic_demo_flag,data_sensitivity,required_for_surfaces,allowed_answer_types,not_allowed_claims,known_gaps,created_at,updated_at,program_id,business_owner,technology_owner,executive_sponsor,phase,budget_usd,spend_to_date_usd,expected_value_usd,realized_value_usd,value_basis,status,target_date,dependencies,risks,decision_needed
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-011,Wealth advisor proposal generation,v4_synthetic_pack,Head of Wealth Management,synthetic_demo,ai-control-tower/T01_initiative-registry.csv,12,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-011,Head of Wealth Management,Head of Wealth Management,Head of Wealth Management,design,43000000,2158702,43000000,2158702,Awaiting model-risk validation and source evidence gate,on_track,2029-06-18,Awaiting model-risk validation and source evidence gate,Awaiting model-risk validation and source evidence gate,Awaiting model-risk validation and source evidence gate
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-012,Payments exception repair automation,v4_synthetic_pack,Chief Operating Officer,synthetic_demo,ai-control-tower/T01_initiative-registry.csv,13,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-012,Chief Operating Officer,Chief Operating Officer,Chief Operating Officer,design,14000000,500324,14000000,500324,Awaiting model-risk validation and source evidence gate,on_track,2029-06-27,Awaiting model-risk validation and source evidence gate,Awaiting model-risk validation and source evidence gate,Awaiting model-risk validation and source evidence gate
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-013,Credit risk model SR 11-7 evidence automation,v4_synthetic_pack,Chief Risk Officer,synthetic_demo,ai-control-tower/T01_initiative-registry.csv,14,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-013,Chief Risk Officer,Chief Risk Officer,Chief Risk Officer,design,44000000,1841337,44000000,1841337,Scope too broad; re-baseline against a single high-value workflow,restructure,2029-07-06,Scope too broad; re-baseline against a single high-value workflow,Scope too broad; re-baseline against a single high-value workflow,Scope too broad; re-baseline against a single high-value workflow
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-014,KYC refresh & onboarding intelligence,v4_synthetic_pack,BSA/AML Officer,synthetic_demo,ai-control-tower/T01_initiative-registry.csv,15,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-014,BSA/AML Officer,BSA/AML Officer,BSA/AML Officer,mobilize,34000000,3637080,34000000,3637080,Within governance threshold; expand under monitored rollout,scale_candidate,2029-07-15,Within governance threshold; expand under monitored rollout,Within governance threshold; expand under monitored rollout,Within governance threshold; expand under monitored rollout
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-015,Collections prioritization optimization,v4_synthetic_pack,Chief Operating Officer,synthetic_demo,ai-control-tower/T01_initiative-registry.csv,16,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-015,Chief Operating Officer,Chief Operating Officer,Chief Operating Officer,mobilize,18000000,2126838,18000000,2126838,Awaiting model-risk validation and source evidence gate,on_track,2029-07-24,Awaiting model-risk validation and source evidence gate,Awaiting model-risk validation and source evidence gate,Awaiting model-risk validation and source evidence gate
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-016,Branch banker knowledge assist,v4_synthetic_pack,Head of Consumer Banking,synthetic_demo,ai-control-tower/T01_initiative-registry.csv,17,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-016,Head of Consumer Banking,Head of Consumer Banking,Head of Consumer Banking,mobilize,21000000,428036,21000000,428036,Reported automation not reproducible in evidence; reclassify,false_positive,2029-08-02,Reported automation not reproducible in evidence; reclassify,Reported automation not reproducible in evidence; reclassify,Reported automation not reproducible in evidence; reclassify
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-017,Marketing personalization & retention,v4_synthetic_pack,Head of Consumer Banking,synthetic_demo,ai-control-tower/T01_initiative-registry.csv,18,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-017,Head of Consumer Banking,Head of Consumer Banking,Head of Consumer Banking,mobilize,30000000,3321334,30000000,3321334,Awaiting model-risk validation and source evidence gate,on_track,2029-08-11,Awaiting model-risk validation and source evidence gate,Awaiting model-risk validation and source evidence gate,Awaiting model-risk validation and source evidence gate
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-018,Treasury liquidity forecasting,v4_synthetic_pack,Treasurer,synthetic_demo,ai-control-tower/T01_initiative-registry.csv,19,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-018,Treasurer,Treasurer,Treasurer,mobilize,43000000,5952785,43000000,5952785,Awaiting model-risk validation and source evidence gate,on_track,2029-08-20,Awaiting model-risk validation and source evidence gate,Awaiting model-risk validation and source evidence gate,Awaiting model-risk validation and source evidence gate
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-019,Complaint & fair-lending surveillance NLP,v4_synthetic_pack,Chief Compliance Officer,synthetic_demo,ai-control-tower/T01_initiative-registry.csv,20,2026-06-18,2026-01-01,2026-06-18,static_snapshot,low,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-019,Chief Compliance Officer,Chief Compliance Officer,Chief Compliance Officer,mobilize,20000000,449702,20000000,449702,No measurable value after pilot; sunset and reallocate budget,kill_candidate,2029-08-29,No measurable value after pilot; sunset and reallocate budget,No measurable value after pilot; sunset and reallocate budget,No measurable value after pilot; sunset and reallocate budget
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-020,Mainframe code modernization assist,v4_synthetic_pack,Chief Information Officer,synthetic_demo,ai-control-tower/T01_initiative-registry.csv,21,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-020,Chief Information Officer,Chief Information Officer,Chief Information Officer,mobilize,23000000,2725054,23000000,2725054,Awaiting model-risk validation and source evidence gate,on_track,2029-09-07,Awaiting model-risk validation and source evidence gate,Awaiting model-risk validation and source evidence gate,Awaiting model-risk validation and source evidence gate
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-021,Document intelligence for commercial onboarding,v4_synthetic_pack,Head of Commercial Banking,synthetic_demo,ai-control-tower/T01_initiative-registry.csv,22,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-021,Head of Commercial Banking,Head of Commercial Banking,Head of Commercial Banking,mobilize,43000000,4737000,43000000,4737000,Awaiting model-risk validation and source evidence gate,on_track,2029-09-16,Awaiting model-risk validation and source evidence gate,Awaiting model-risk validation and source evidence gate,Awaiting model-risk validation and source evidence gate
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-022,Sanctions screening tuning,v4_synthetic_pack,BSA/AML Officer,synthetic_demo,ai-control-tower/T01_initiative-registry.csv,23,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-022,BSA/AML Officer,BSA/AML Officer,BSA/AML Officer,pilot,41000000,9951623,41000000,9951623,Scope too broad; re-baseline against a single high-value workflow,restructure,2029-09-25,Scope too broad; re-baseline against a single high-value workflow,Scope too broad; re-baseline against a single high-value workflow,Scope too broad; re-baseline against a single high-value workflow
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-023,Statement & disclosure generation copilot,v4_synthetic_pack,Chief Operating Officer,synthetic_demo,ai-control-tower/T01_initiative-registry.csv,24,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-023,Chief Operating Officer,Chief Operating Officer,Chief Operating Officer,pilot,45000000,12287491,45000000,12287491,Awaiting model-risk validation and source evidence gate,on_track,2029-10-04,Awaiting model-risk validation and source evidence gate,Awaiting model-risk validation and source evidence gate,Awaiting model-risk validation and source evidence gate
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-024,Card rewards personalization,v4_synthetic_pack,Head of Cards & Payments,synthetic_demo,ai-control-tower/T01_initiative-registry.csv,25,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-024,Head of Cards & Payments,Head of Cards & Payments,Head of Cards & Payments,pilot,25000000,5327800,25000000,5327800,Awaiting model-risk validation and source evidence gate,on_track,2029-10-13,Awaiting model-risk validation and source evidence gate,Awaiting model-risk validation and source evidence gate,Awaiting model-risk validation and source evidence gate
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-025,Voice biometrics authentication,v4_synthetic_pack,Head of Customer Experience,synthetic_demo,ai-control-tower/T01_initiative-registry.csv,26,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-025,Head of Customer Experience,Head of Customer Experience,Head of Customer Experience,pilot,41000000,1714160,41000000,1714160,Reported automation not reproducible in evidence; reclassify,false_positive,2029-10-22,Reported automation not reproducible in evidence; reclassify,Reported automation not reproducible in evidence; reclassify,Reported automation not reproducible in evidence; reclassify
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-026,Trade surveillance anomaly detection,v4_synthetic_pack,Treasurer,synthetic_demo,ai-control-tower/T01_initiative-registry.csv,27,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-026,Treasurer,Treasurer,Treasurer,pilot,21000000,4409150,21000000,4409150,Awaiting model-risk validation and source evidence gate,on_track,2029-10-31,Awaiting model-risk validation and source evidence gate,Awaiting model-risk validation and source evidence gate,Awaiting model-risk validation and source evidence gate
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-027,Loan servicing virtual agent,v4_synthetic_pack,Chief Operating Officer,synthetic_demo,ai-control-tower/T01_initiative-registry.csv,28,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-027,Chief Operating Officer,Chief Operating Officer,Chief Operating Officer,pilot,17000000,3883320,17000000,3883320,Awaiting model-risk validation and source evidence gate,on_track,2029-11-09,Awaiting model-risk validation and source evidence gate,Awaiting model-risk validation and source evidence gate,Awaiting model-risk validation and source evidence gate
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-028,ESG & climate risk data automation,v4_synthetic_pack,Chief Risk Officer,synthetic_demo,ai-control-tower/T01_initiative-registry.csv,29,2026-06-18,2026-01-01,2026-06-18,static_snapshot,low,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-028,Chief Risk Officer,Chief Risk Officer,Chief Risk Officer,pilot,31000000,1143289,31000000,1143289,No measurable value after pilot; sunset and reallocate budget,kill_candidate,2029-11-18,No measurable value after pilot; sunset and reallocate budget,No measurable value after pilot; sunset and reallocate budget,No measurable value after pilot; sunset and reallocate budget
