tenant_key,spend_category,cost_center_or_owner,annual_spend_usd,run_change_transform_split,vendor_internal_split,value_driver,savings_opportunity_usd,confidence,calculation_basis,source_file,source_date,known_gaps,record_id,entity_id,business_name,context_item,dimension,evidence_id,active_candidate_status,source_type,source_basis,synthetic_data_flag,evidence_boundary,module_usage_notes,value_hypothesis,amount_usd,realized_value_usd,value_boundary,legacy_row_flag,source_row_status,migration_action,financial_fact_type,fiscal_year,time_period,budget_amount_usd,approved_budget_usd,actual_spend_ytd_usd,forecast_spend_usd,run_budget_usd,change_budget_usd,planned_value_usd,target_value_usd,amount_basis,gross_or_net,additive_status,duplicate_risk,budget_row_level,finance_attestation_status,program_code,initiative_id,linked_budget_record_ids,linked_sa02_records,ai_spend_flag,ai_spend_type,ai_spend_category,ai_tagged_budget_usd,platform_embedded_ai_flag,vendor_name,system_name,source_adapter_reference,tower_usage,tower_hero_eligible,caveat,use_case,data_domain,systems,evidence_needed,risk_or_gap,affected_systems,metric_boundary,forbidden_claims,funding_status,approved_funding_usd,tower_claim_allowed,evidence_type,evidence_location,evidence_owner,generated_fields,generation_basis
meridian-health,narrative_value_hypothesis,,,Change,Internal,,2000000,medium,not_budget_fact,,,,MER-SA07-08_IT_BUDGET_SPEND_VALUE-0141,MER-HS,CISO / Security: Payment integrity and leakage reduction,"CISO / Security says Payment integrity and leakage reduction is promising, but metrics is not decision-grade until Claims administration platform evidence closes: Rules and model lineage not governed. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",08_it_budget_spend_value,MER-SA07-INT-EVID-0141,candidate,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_phi_free_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,,true,preserved_legacy_context,reclassified_not_deleted,narrative_value_hypothesis,,,,,,,,,,,not_budget_fact,,excluded_from_budget_rollup,not_applicable,narrative_not_budget_fact,not_applicable_narrative_row,,,,,false,none,not_ai,0,false,,,,context_only,false,Preserved legacy narrative context. Not a budget fact and excluded from Tower totals.,,,,,,,,,,,,,,,run_change_transform_split;vendor_internal_split;savings_opportunity_usd,synthetic_demo_attribute_generation_2026_08_not_client_evidence
meridian-health,narrative_value_hypothesis,,,Run,Mixed,,2760000,high,not_budget_fact,,,,MER-SA07-08_IT_BUDGET_SPEND_VALUE-0142,MER-HS,CISO / Security: Automated close and reporting,"CISO / Security says Automated close and reporting is promising, but value is not decision-grade until Power BI reporting estate evidence closes: Certified finance semantic layer not loaded. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",08_it_budget_spend_value,MER-SA07-INT-EVID-0142,candidate,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_phi_free_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,,true,preserved_legacy_context,reclassified_not_deleted,narrative_value_hypothesis,,,,,,,,,,,not_budget_fact,,excluded_from_budget_rollup,not_applicable,narrative_not_budget_fact,not_applicable_narrative_row,,,,,false,none,not_ai,0,false,,,,context_only,false,Preserved legacy narrative context. Not a budget fact and excluded from Tower totals.,,,,,,,,,,,,,,,run_change_transform_split;vendor_internal_split;savings_opportunity_usd,synthetic_demo_attribute_generation_2026_08_not_client_evidence
meridian-health,narrative_value_hypothesis,,,Change,Mixed,,2340000,high,not_budget_fact,,,,MER-SA07-08_IT_BUDGET_SPEND_VALUE-0143,MER-HS,CISO / Security: Unified clinical + claims lakehouse,"CISO / Security says Unified clinical + claims lakehouse is promising, but sourcing is not decision-grade until Epic Clarity evidence closes: Claims and pharmacy harmonization not proven. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",08_it_budget_spend_value,MER-SA07-INT-EVID-0143,candidate,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_phi_free_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,,true,preserved_legacy_context,reclassified_not_deleted,narrative_value_hypothesis,,,,,,,,,,,not_budget_fact,,excluded_from_budget_rollup,not_applicable,narrative_not_budget_fact,not_applicable_narrative_row,,,,,false,none,not_ai,0,false,,,,context_only,false,Preserved legacy narrative context. Not a budget fact and excluded from Tower totals.,,,,,,,,,,,,,,,run_change_transform_split;vendor_internal_split;savings_opportunity_usd,synthetic_demo_attribute_generation_2026_08_not_client_evidence
meridian-health,narrative_value_hypothesis,,,Run,Vendor,,2230000,high,not_budget_fact,,,,MER-SA07-08_IT_BUDGET_SPEND_VALUE-0144,MER-HS,CISO / Security: Governed data foundation for AI / LLM automation,"CISO / Security says Governed data foundation for AI / LLM automation is promising, but evidence is not decision-grade until Databricks on AWS evidence closes: Data quality rules not loaded. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",08_it_budget_spend_value,MER-SA07-INT-EVID-0144,candidate,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_phi_free_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,,true,preserved_legacy_context,reclassified_not_deleted,narrative_value_hypothesis,,,,,,,,,,,not_budget_fact,,excluded_from_budget_rollup,not_applicable,narrative_not_budget_fact,not_applicable_narrative_row,,,,,false,none,not_ai,0,false,,,,context_only,false,Preserved legacy narrative context. Not a budget fact and excluded from Tower totals.,,,,,,,,,,,,,,,run_change_transform_split;vendor_internal_split;savings_opportunity_usd,synthetic_demo_attribute_generation_2026_08_not_client_evidence
meridian-health,narrative_value_hypothesis,,,Run,Mixed,,1510000,medium,not_budget_fact,,,,MER-SA07-08_IT_BUDGET_SPEND_VALUE-0145,MER-HS,Enterprise Architecture: Payment integrity and leakage reduction,"Enterprise Architecture says Payment integrity and leakage reduction is promising, but strategy is not decision-grade until Claims administration platform evidence closes: Rules and model lineage not governed. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",08_it_budget_spend_value,MER-SA07-INT-EVID-0145,candidate,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_phi_free_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,,true,preserved_legacy_context,reclassified_not_deleted,narrative_value_hypothesis,,,,,,,,,,,not_budget_fact,,excluded_from_budget_rollup,not_applicable,narrative_not_budget_fact,not_applicable_narrative_row,,,,,false,none,not_ai,0,false,,,,context_only,false,Preserved legacy narrative context. Not a budget fact and excluded from Tower totals.,,,,,,,,,,,,,,,run_change_transform_split;vendor_internal_split;savings_opportunity_usd,synthetic_demo_attribute_generation_2026_08_not_client_evidence
meridian-health,narrative_value_hypothesis,,,Run,Internal,,6590000,high,not_budget_fact,,,,MER-SA07-08_IT_BUDGET_SPEND_VALUE-0146,MER-HS,Enterprise Architecture: Automated close and reporting,"Enterprise Architecture says Automated close and reporting is promising, but operating model is not decision-grade until Power BI reporting estate evidence closes: Certified finance semantic layer not loaded. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",08_it_budget_spend_value,MER-SA07-INT-EVID-0146,candidate,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_phi_free_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,,true,preserved_legacy_context,reclassified_not_deleted,narrative_value_hypothesis,,,,,,,,,,,not_budget_fact,,excluded_from_budget_rollup,not_applicable,narrative_not_budget_fact,not_applicable_narrative_row,,,,,false,none,not_ai,0,false,,,,context_only,false,Preserved legacy narrative context. Not a budget fact and excluded from Tower totals.,,,,,,,,,,,,,,,run_change_transform_split;vendor_internal_split;savings_opportunity_usd,synthetic_demo_attribute_generation_2026_08_not_client_evidence
meridian-health,narrative_value_hypothesis,,,Change,Mixed,,4490000,high,not_budget_fact,,,,MER-SA07-08_IT_BUDGET_SPEND_VALUE-0147,MER-HS,Enterprise Architecture: Unified clinical + claims lakehouse,"Enterprise Architecture says Unified clinical + claims lakehouse is promising, but vendor is not decision-grade until Claims administration platform evidence closes: Claims and pharmacy harmonization not proven. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",08_it_budget_spend_value,MER-SA07-INT-EVID-0147,candidate,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_phi_free_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,,true,preserved_legacy_context,reclassified_not_deleted,narrative_value_hypothesis,,,,,,,,,,,not_budget_fact,,excluded_from_budget_rollup,not_applicable,narrative_not_budget_fact,not_applicable_narrative_row,,,,,false,none,not_ai,0,false,,,,context_only,false,Preserved legacy narrative context. Not a budget fact and excluded from Tower totals.,,,,,,,,,,,,,,,run_change_transform_split;vendor_internal_split;savings_opportunity_usd,synthetic_demo_attribute_generation_2026_08_not_client_evidence
meridian-health,narrative_value_hypothesis,,,Run,Vendor,,6570000,high,not_budget_fact,,,,MER-SA07-08_IT_BUDGET_SPEND_VALUE-0148,MER-HS,Enterprise Architecture: Governed data foundation for AI / LLM automation,"Enterprise Architecture says Governed data foundation for AI / LLM automation is promising, but platform is not decision-grade until Databricks on AWS evidence closes: Data quality rules not loaded. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",08_it_budget_spend_value,MER-SA07-INT-EVID-0148,candidate,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_phi_free_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,,true,preserved_legacy_context,reclassified_not_deleted,narrative_value_hypothesis,,,,,,,,,,,not_budget_fact,,excluded_from_budget_rollup,not_applicable,narrative_not_budget_fact,not_applicable_narrative_row,,,,,false,none,not_ai,0,false,,,,context_only,false,Preserved legacy narrative context. Not a budget fact and excluded from Tower totals.,,,,,,,,,,,,,,,run_change_transform_split;vendor_internal_split;savings_opportunity_usd,synthetic_demo_attribute_generation_2026_08_not_client_evidence
meridian-health,narrative_value_hypothesis,,,Transform,Mixed,,5610000,medium,not_budget_fact,,,,MER-SA07-08_IT_BUDGET_SPEND_VALUE-0149,MER-HS,Enterprise Architecture: Call center optimization,"Enterprise Architecture says Call center optimization is promising, but data is not decision-grade until Contact center transcript and telephony platform evidence closes: Transcript governance not loaded. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",08_it_budget_spend_value,MER-SA07-INT-EVID-0149,candidate,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_phi_free_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,,true,preserved_legacy_context,reclassified_not_deleted,narrative_value_hypothesis,,,,,,,,,,,not_budget_fact,,excluded_from_budget_rollup,not_applicable,narrative_not_budget_fact,not_applicable_narrative_row,,,,,false,none,not_ai,0,false,,,,context_only,false,Preserved legacy narrative context. Not a budget fact and excluded from Tower totals.,,,,,,,,,,,,,,,run_change_transform_split;vendor_internal_split;savings_opportunity_usd,synthetic_demo_attribute_generation_2026_08_not_client_evidence
meridian-health,narrative_value_hypothesis,,,Transform,Internal,,5860000,high,not_budget_fact,,,,MER-SA07-08_IT_BUDGET_SPEND_VALUE-0150,MER-HS,Enterprise Architecture: Provider quality and performance,"Enterprise Architecture says Provider quality and performance is promising, but modernization is not decision-grade until Epic Caboodle evidence closes: Attribution ownership not proven. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",08_it_budget_spend_value,MER-SA07-INT-EVID-0150,candidate,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_phi_free_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,,true,preserved_legacy_context,reclassified_not_deleted,narrative_value_hypothesis,,,,,,,,,,,not_budget_fact,,excluded_from_budget_rollup,not_applicable,narrative_not_budget_fact,not_applicable_narrative_row,,,,,false,none,not_ai,0,false,,,,context_only,false,Preserved legacy narrative context. Not a budget fact and excluded from Tower totals.,,,,,,,,,,,,,,,run_change_transform_split;vendor_internal_split;savings_opportunity_usd,synthetic_demo_attribute_generation_2026_08_not_client_evidence
