relationship_id,from_ci_id,to_ci_id,relationship_type,dependency_direction,integration_pattern,data_flow,criticality,recovery_dependency,known_gap,source_system,source_record_id,source_owner,last_validated_date,confidence,evidence_usable,notes_gaps
REL-MH-0654,CI-SVC-159,CI-LEGACY-VM-016,depends_on,from_to,File transfer,Claims EDI,Medium,false,,ServiceNow CMDB,REL-MH-0654,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0655,CI-SVC-160,CI-LEGACY-VM-023,feeds,from_to,API,Financial batch,Medium,false,,ServiceNow CMDB,REL-MH-0655,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0656,CI-SVC-161,CI-LEGACY-VM-030,authenticates_with,from_to,Batch,Telemetry,High,false,,ServiceNow CMDB,REL-MH-0656,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0657,CI-SVC-162,CI-LEGACY-VM-037,hosted_on,from_to,Message queue,Identity token,Medium,false,,ServiceNow CMDB,REL-MH-0657,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0658,CI-SVC-163,CI-LEGACY-VM-044,monitored_by,from_to,Database replication,PHI batch,Medium,false,,ServiceNow CMDB,REL-MH-0658,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0659,CI-SVC-164,CI-LEGACY-VM-051,integrates_with,from_to,File transfer,FHIR API,Medium,false,,ServiceNow CMDB,REL-MH-0659,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0660,CI-SVC-165,CI-LEGACY-VM-058,depends_on,from_to,API,HL7 ADT,Medium,true,,ServiceNow CMDB,REL-MH-0660,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0661,CI-SVC-166,CI-LEGACY-VM-065,feeds,from_to,Batch,Claims EDI,Medium,false,,ServiceNow CMDB,REL-MH-0661,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0662,CI-SVC-167,CI-LEGACY-VM-072,authenticates_with,from_to,Message queue,Financial batch,Medium,false,,ServiceNow CMDB,REL-MH-0662,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0663,CI-SVC-168,CI-LEGACY-VM-079,hosted_on,from_to,Database replication,Telemetry,Medium,false,AWS-hosted VM dependency not yet modernized,ServiceNow CMDB,REL-MH-0663,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0664,CI-SVC-169,CI-LEGACY-VM-086,monitored_by,from_to,File transfer,Identity token,High,false,,ServiceNow CMDB,REL-MH-0664,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0665,CI-SVC-170,CI-LEGACY-VM-093,integrates_with,from_to,API,PHI batch,Medium,false,,ServiceNow CMDB,REL-MH-0665,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0666,CI-SVC-171,CI-LEGACY-VM-100,depends_on,from_to,Batch,FHIR API,Medium,false,,ServiceNow CMDB,REL-MH-0666,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0667,CI-SVC-172,CI-LEGACY-VM-107,feeds,from_to,Message queue,HL7 ADT,Medium,false,,ServiceNow CMDB,REL-MH-0667,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0668,CI-SVC-173,CI-LEGACY-VM-114,authenticates_with,from_to,Database replication,Claims EDI,Medium,false,,ServiceNow CMDB,REL-MH-0668,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0669,CI-SVC-174,CI-LEGACY-VM-121,hosted_on,from_to,File transfer,Financial batch,Medium,false,,ServiceNow CMDB,REL-MH-0669,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0670,CI-SVC-175,CI-LEGACY-VM-128,monitored_by,from_to,API,Telemetry,Medium,false,,ServiceNow CMDB,REL-MH-0670,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0671,CI-SVC-176,CI-SVC-135,integrates_with,from_to,Batch,Identity token,Medium,true,,ServiceNow CMDB,REL-MH-0671,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0672,CI-SVC-177,CI-SVC-142,depends_on,from_to,Message queue,PHI batch,High,false,,ServiceNow CMDB,REL-MH-0672,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0673,CI-SVC-178,CI-SVC-149,feeds,from_to,Database replication,FHIR API,Medium,false,,ServiceNow CMDB,REL-MH-0673,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0674,CI-SVC-179,CI-SVC-156,authenticates_with,from_to,File transfer,HL7 ADT,Medium,false,,ServiceNow CMDB,REL-MH-0674,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0675,CI-SVC-180,CI-SVC-163,hosted_on,from_to,API,Claims EDI,Medium,false,,ServiceNow CMDB,REL-MH-0675,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0676,CI-SVC-181,CI-SVC-170,monitored_by,from_to,Batch,Financial batch,Medium,false,,ServiceNow CMDB,REL-MH-0676,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0677,CI-SVC-182,CI-SVC-177,integrates_with,from_to,Message queue,Telemetry,Medium,false,,ServiceNow CMDB,REL-MH-0677,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0678,CI-SVC-183,CI-SVC-184,depends_on,from_to,Database replication,Identity token,Medium,false,,ServiceNow CMDB,REL-MH-0678,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0679,CI-SVC-184,CI-SVC-191,feeds,from_to,File transfer,PHI batch,Medium,false,,ServiceNow CMDB,REL-MH-0679,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0680,CI-SVC-185,CI-SVC-198,authenticates_with,from_to,API,FHIR API,High,false,AWS-hosted VM dependency not yet modernized,ServiceNow CMDB,REL-MH-0680,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0681,CI-SVC-186,CI-SVC-205,hosted_on,from_to,Batch,HL7 ADT,Medium,false,,ServiceNow CMDB,REL-MH-0681,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0682,CI-SVC-187,CI-SVC-212,monitored_by,from_to,Message queue,Claims EDI,Medium,true,,ServiceNow CMDB,REL-MH-0682,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0683,CI-SVC-188,CI-SVC-219,integrates_with,from_to,Database replication,Financial batch,Medium,false,,ServiceNow CMDB,REL-MH-0683,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0684,CI-SVC-189,CI-APP-EPIC-CABOODLE,depends_on,from_to,File transfer,Telemetry,Medium,false,,ServiceNow CMDB,REL-MH-0684,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0685,CI-SVC-190,CI-ERP-ORACLE,feeds,from_to,API,Identity token,Medium,false,,ServiceNow CMDB,REL-MH-0685,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0686,CI-SVC-191,CI-AWS-LANDING-ZONE,authenticates_with,from_to,Batch,PHI batch,Medium,false,,ServiceNow CMDB,REL-MH-0686,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0687,CI-SVC-192,CI-LEGACY-VM-007,hosted_on,from_to,Message queue,FHIR API,Medium,false,,ServiceNow CMDB,REL-MH-0687,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0688,CI-SVC-193,CI-LEGACY-VM-014,monitored_by,from_to,Database replication,HL7 ADT,High,false,,ServiceNow CMDB,REL-MH-0688,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0689,CI-SVC-194,CI-LEGACY-VM-021,integrates_with,from_to,File transfer,Claims EDI,Medium,false,,ServiceNow CMDB,REL-MH-0689,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0690,CI-SVC-195,CI-LEGACY-VM-028,depends_on,from_to,API,Financial batch,Medium,false,,ServiceNow CMDB,REL-MH-0690,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0691,CI-SVC-196,CI-LEGACY-VM-035,feeds,from_to,Batch,Telemetry,Medium,false,,ServiceNow CMDB,REL-MH-0691,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0692,CI-SVC-197,CI-LEGACY-VM-042,authenticates_with,from_to,Message queue,Identity token,Medium,false,,ServiceNow CMDB,REL-MH-0692,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0693,CI-SVC-198,CI-LEGACY-VM-049,hosted_on,from_to,Database replication,PHI batch,Medium,true,,ServiceNow CMDB,REL-MH-0693,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0694,CI-SVC-199,CI-LEGACY-VM-056,monitored_by,from_to,File transfer,FHIR API,Medium,false,,ServiceNow CMDB,REL-MH-0694,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0695,CI-SVC-200,CI-LEGACY-VM-063,integrates_with,from_to,API,HL7 ADT,Medium,false,,ServiceNow CMDB,REL-MH-0695,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0696,CI-SVC-201,CI-LEGACY-VM-070,depends_on,from_to,Batch,Claims EDI,High,false,,ServiceNow CMDB,REL-MH-0696,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0697,CI-SVC-202,CI-LEGACY-VM-077,feeds,from_to,Message queue,Financial batch,Medium,false,AWS-hosted VM dependency not yet modernized,ServiceNow CMDB,REL-MH-0697,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0698,CI-SVC-203,CI-LEGACY-VM-084,authenticates_with,from_to,Database replication,Telemetry,Medium,false,,ServiceNow CMDB,REL-MH-0698,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0699,CI-SVC-204,CI-LEGACY-VM-091,hosted_on,from_to,File transfer,Identity token,Medium,false,,ServiceNow CMDB,REL-MH-0699,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0700,CI-SVC-205,CI-LEGACY-VM-098,monitored_by,from_to,API,PHI batch,Medium,false,,ServiceNow CMDB,REL-MH-0700,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0701,CI-SVC-206,CI-LEGACY-VM-105,integrates_with,from_to,Batch,FHIR API,Medium,false,,ServiceNow CMDB,REL-MH-0701,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0702,CI-SVC-207,CI-LEGACY-VM-112,depends_on,from_to,Message queue,HL7 ADT,Medium,false,,ServiceNow CMDB,REL-MH-0702,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0703,CI-SVC-208,CI-LEGACY-VM-119,feeds,from_to,Database replication,Claims EDI,Medium,false,,ServiceNow CMDB,REL-MH-0703,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0704,CI-SVC-209,CI-LEGACY-VM-126,authenticates_with,from_to,File transfer,Financial batch,High,true,,ServiceNow CMDB,REL-MH-0704,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0705,CI-SVC-210,CI-SVC-133,hosted_on,from_to,API,Telemetry,Medium,false,,ServiceNow CMDB,REL-MH-0705,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0706,CI-SVC-211,CI-SVC-140,monitored_by,from_to,Batch,Identity token,Medium,false,,ServiceNow CMDB,REL-MH-0706,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0707,CI-SVC-212,CI-SVC-147,integrates_with,from_to,Message queue,PHI batch,Medium,false,,ServiceNow CMDB,REL-MH-0707,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0708,CI-SVC-213,CI-SVC-154,depends_on,from_to,Database replication,FHIR API,Medium,false,,ServiceNow CMDB,REL-MH-0708,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0709,CI-SVC-214,CI-SVC-161,feeds,from_to,File transfer,HL7 ADT,Medium,false,,ServiceNow CMDB,REL-MH-0709,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0710,CI-SVC-215,CI-SVC-168,authenticates_with,from_to,API,Claims EDI,Medium,false,,ServiceNow CMDB,REL-MH-0710,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0711,CI-SVC-216,CI-SVC-175,hosted_on,from_to,Batch,Financial batch,Medium,false,,ServiceNow CMDB,REL-MH-0711,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0712,CI-SVC-217,CI-SVC-182,monitored_by,from_to,Message queue,Telemetry,High,false,,ServiceNow CMDB,REL-MH-0712,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0713,CI-SVC-218,CI-SVC-189,integrates_with,from_to,Database replication,Identity token,Medium,false,,ServiceNow CMDB,REL-MH-0713,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0714,CI-SVC-219,CI-SVC-196,depends_on,from_to,File transfer,PHI batch,Medium,false,AWS-hosted VM dependency not yet modernized,ServiceNow CMDB,REL-MH-0714,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0715,CI-SVC-220,CI-SVC-203,feeds,from_to,API,FHIR API,Medium,true,,ServiceNow CMDB,REL-MH-0715,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0716,CI-SVC-221,CI-SVC-210,authenticates_with,from_to,Batch,HL7 ADT,Medium,false,,ServiceNow CMDB,REL-MH-0716,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0717,CI-SVC-222,CI-SVC-217,hosted_on,from_to,Message queue,Claims EDI,Medium,false,,ServiceNow CMDB,REL-MH-0717,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0718,CI-SVC-223,CI-SVC-224,monitored_by,from_to,Database replication,Financial batch,Medium,false,,ServiceNow CMDB,REL-MH-0718,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0719,CI-SVC-224,CI-INT-RHAPSODY,integrates_with,from_to,File transfer,Telemetry,Medium,false,,ServiceNow CMDB,REL-MH-0719,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0720,CI-APP-EPIC-HYPERSPACE,CI-IAM-ENTRA,depends_on,from_to,API,Identity token,High,false,,ServiceNow CMDB,REL-MH-0720,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0721,CI-APP-EPIC-CABOODLE,CI-LEGACY-VM-005,feeds,from_to,Batch,PHI batch,Medium,false,,ServiceNow CMDB,REL-MH-0721,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0722,CI-APP-EPIC-CLARITY,CI-LEGACY-VM-012,authenticates_with,from_to,Message queue,FHIR API,Medium,false,,ServiceNow CMDB,REL-MH-0722,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0723,CI-APP-EPIC-MYCHART,CI-LEGACY-VM-019,hosted_on,from_to,Database replication,HL7 ADT,Medium,false,,ServiceNow CMDB,REL-MH-0723,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0724,CI-APP-EPIC-RESOLUTE-HB,CI-LEGACY-VM-026,monitored_by,from_to,File transfer,Claims EDI,Medium,false,,ServiceNow CMDB,REL-MH-0724,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0725,CI-APP-EPIC-RESOLUTE-PB,CI-LEGACY-VM-033,integrates_with,from_to,API,Financial batch,Medium,false,,ServiceNow CMDB,REL-MH-0725,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0726,CI-INT-RHAPSODY,CI-LEGACY-VM-040,depends_on,from_to,Batch,Telemetry,Medium,true,,ServiceNow CMDB,REL-MH-0726,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0727,CI-API-FHIR-GATEWAY,CI-LEGACY-VM-047,feeds,from_to,Message queue,Identity token,Medium,false,,ServiceNow CMDB,REL-MH-0727,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0728,CI-ERP-ORACLE,CI-LEGACY-VM-054,authenticates_with,from_to,Database replication,PHI batch,High,false,,ServiceNow CMDB,REL-MH-0728,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0729,CI-HCM-WORKDAY,CI-LEGACY-VM-061,hosted_on,from_to,File transfer,FHIR API,Medium,false,,ServiceNow CMDB,REL-MH-0729,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0730,CI-ITSM-SERVICENOW,CI-LEGACY-VM-068,monitored_by,from_to,API,HL7 ADT,Medium,false,,ServiceNow CMDB,REL-MH-0730,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0731,CI-DATA-DATABRICKS,CI-LEGACY-VM-075,integrates_with,from_to,Batch,Claims EDI,Medium,false,AWS-hosted VM dependency not yet modernized,ServiceNow CMDB,REL-MH-0731,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0732,CI-DATA-COLLIBRA,CI-LEGACY-VM-082,depends_on,from_to,Message queue,Financial batch,Medium,false,,ServiceNow CMDB,REL-MH-0732,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0733,CI-IAM-ENTRA,CI-LEGACY-VM-089,feeds,from_to,Database replication,Telemetry,Medium,false,,ServiceNow CMDB,REL-MH-0733,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0734,CI-SEC-CROWDSTRIKE,CI-LEGACY-VM-096,authenticates_with,from_to,File transfer,Identity token,Medium,false,,ServiceNow CMDB,REL-MH-0734,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0735,CI-AWS-LANDING-ZONE,CI-LEGACY-VM-103,hosted_on,from_to,API,PHI batch,Medium,false,,ServiceNow CMDB,REL-MH-0735,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0736,CI-LEGACY-VM-001,CI-LEGACY-VM-110,monitored_by,from_to,Batch,FHIR API,High,false,,ServiceNow CMDB,REL-MH-0736,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0737,CI-LEGACY-VM-002,CI-LEGACY-VM-117,integrates_with,from_to,Message queue,HL7 ADT,Medium,true,,ServiceNow CMDB,REL-MH-0737,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0738,CI-LEGACY-VM-003,CI-LEGACY-VM-124,depends_on,from_to,Database replication,Claims EDI,Medium,false,,ServiceNow CMDB,REL-MH-0738,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0739,CI-LEGACY-VM-004,CI-SVC-131,feeds,from_to,File transfer,Financial batch,Medium,false,,ServiceNow CMDB,REL-MH-0739,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0740,CI-LEGACY-VM-005,CI-SVC-138,authenticates_with,from_to,API,Telemetry,Medium,false,,ServiceNow CMDB,REL-MH-0740,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0741,CI-LEGACY-VM-006,CI-SVC-145,hosted_on,from_to,Batch,Identity token,Medium,false,,ServiceNow CMDB,REL-MH-0741,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0742,CI-LEGACY-VM-007,CI-SVC-152,monitored_by,from_to,Message queue,PHI batch,Medium,false,,ServiceNow CMDB,REL-MH-0742,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0743,CI-LEGACY-VM-008,CI-SVC-159,integrates_with,from_to,Database replication,FHIR API,Medium,false,,ServiceNow CMDB,REL-MH-0743,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0744,CI-LEGACY-VM-009,CI-SVC-166,depends_on,from_to,File transfer,HL7 ADT,High,false,,ServiceNow CMDB,REL-MH-0744,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0745,CI-LEGACY-VM-010,CI-SVC-173,feeds,from_to,API,Claims EDI,Medium,false,,ServiceNow CMDB,REL-MH-0745,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0746,CI-LEGACY-VM-011,CI-SVC-180,authenticates_with,from_to,Batch,Financial batch,Medium,false,,ServiceNow CMDB,REL-MH-0746,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0747,CI-LEGACY-VM-012,CI-SVC-187,hosted_on,from_to,Message queue,Telemetry,Medium,false,,ServiceNow CMDB,REL-MH-0747,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0748,CI-LEGACY-VM-013,CI-SVC-194,monitored_by,from_to,Database replication,Identity token,Medium,true,AWS-hosted VM dependency not yet modernized,ServiceNow CMDB,REL-MH-0748,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0749,CI-LEGACY-VM-014,CI-SVC-201,integrates_with,from_to,File transfer,PHI batch,Medium,false,,ServiceNow CMDB,REL-MH-0749,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0750,CI-LEGACY-VM-015,CI-SVC-208,depends_on,from_to,API,FHIR API,Medium,false,,ServiceNow CMDB,REL-MH-0750,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0751,CI-LEGACY-VM-016,CI-SVC-215,feeds,from_to,Batch,HL7 ADT,Medium,false,,ServiceNow CMDB,REL-MH-0751,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0752,CI-LEGACY-VM-017,CI-SVC-222,authenticates_with,from_to,Message queue,Claims EDI,High,false,,ServiceNow CMDB,REL-MH-0752,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0753,CI-LEGACY-VM-018,CI-APP-EPIC-RESOLUTE-HB,hosted_on,from_to,Database replication,Financial batch,Medium,false,,ServiceNow CMDB,REL-MH-0753,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0754,CI-LEGACY-VM-019,CI-DATA-DATABRICKS,monitored_by,from_to,File transfer,Telemetry,Medium,false,,ServiceNow CMDB,REL-MH-0754,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0755,CI-LEGACY-VM-020,CI-LEGACY-VM-003,integrates_with,from_to,API,Identity token,Medium,false,,ServiceNow CMDB,REL-MH-0755,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0756,CI-LEGACY-VM-021,CI-LEGACY-VM-010,depends_on,from_to,Batch,PHI batch,Medium,false,,ServiceNow CMDB,REL-MH-0756,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0757,CI-LEGACY-VM-022,CI-LEGACY-VM-017,feeds,from_to,Message queue,FHIR API,Medium,false,,ServiceNow CMDB,REL-MH-0757,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0758,CI-LEGACY-VM-023,CI-LEGACY-VM-024,authenticates_with,from_to,Database replication,HL7 ADT,Medium,false,,ServiceNow CMDB,REL-MH-0758,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0759,CI-LEGACY-VM-024,CI-LEGACY-VM-031,hosted_on,from_to,File transfer,Claims EDI,Medium,true,,ServiceNow CMDB,REL-MH-0759,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0760,CI-LEGACY-VM-025,CI-LEGACY-VM-038,monitored_by,from_to,API,Financial batch,High,false,,ServiceNow CMDB,REL-MH-0760,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0761,CI-LEGACY-VM-026,CI-LEGACY-VM-045,integrates_with,from_to,Batch,Telemetry,Medium,false,,ServiceNow CMDB,REL-MH-0761,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0762,CI-LEGACY-VM-027,CI-LEGACY-VM-052,depends_on,from_to,Message queue,Identity token,Medium,false,,ServiceNow CMDB,REL-MH-0762,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0763,CI-LEGACY-VM-028,CI-LEGACY-VM-059,feeds,from_to,Database replication,PHI batch,Medium,false,,ServiceNow CMDB,REL-MH-0763,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0764,CI-LEGACY-VM-029,CI-LEGACY-VM-066,authenticates_with,from_to,File transfer,FHIR API,Medium,false,,ServiceNow CMDB,REL-MH-0764,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0765,CI-LEGACY-VM-030,CI-LEGACY-VM-073,hosted_on,from_to,API,HL7 ADT,Medium,false,AWS-hosted VM dependency not yet modernized,ServiceNow CMDB,REL-MH-0765,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0766,CI-LEGACY-VM-031,CI-LEGACY-VM-080,monitored_by,from_to,Batch,Claims EDI,Medium,false,,ServiceNow CMDB,REL-MH-0766,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0767,CI-LEGACY-VM-032,CI-LEGACY-VM-087,integrates_with,from_to,Message queue,Financial batch,Medium,false,,ServiceNow CMDB,REL-MH-0767,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0768,CI-LEGACY-VM-033,CI-LEGACY-VM-094,depends_on,from_to,Database replication,Telemetry,High,false,,ServiceNow CMDB,REL-MH-0768,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0769,CI-LEGACY-VM-034,CI-LEGACY-VM-101,feeds,from_to,File transfer,Identity token,Medium,false,,ServiceNow CMDB,REL-MH-0769,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0770,CI-LEGACY-VM-035,CI-LEGACY-VM-108,authenticates_with,from_to,API,PHI batch,Medium,true,,ServiceNow CMDB,REL-MH-0770,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0771,CI-LEGACY-VM-036,CI-LEGACY-VM-115,hosted_on,from_to,Batch,FHIR API,Medium,false,,ServiceNow CMDB,REL-MH-0771,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0772,CI-LEGACY-VM-037,CI-LEGACY-VM-122,monitored_by,from_to,Message queue,HL7 ADT,Medium,false,,ServiceNow CMDB,REL-MH-0772,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0773,CI-LEGACY-VM-038,CI-LEGACY-VM-129,integrates_with,from_to,Database replication,Claims EDI,Medium,false,,ServiceNow CMDB,REL-MH-0773,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0774,CI-LEGACY-VM-039,CI-SVC-136,depends_on,from_to,File transfer,Financial batch,Medium,false,,ServiceNow CMDB,REL-MH-0774,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0775,CI-LEGACY-VM-040,CI-SVC-143,feeds,from_to,API,Telemetry,Medium,false,,ServiceNow CMDB,REL-MH-0775,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0776,CI-LEGACY-VM-041,CI-SVC-150,authenticates_with,from_to,Batch,Identity token,High,false,,ServiceNow CMDB,REL-MH-0776,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0777,CI-LEGACY-VM-042,CI-SVC-157,hosted_on,from_to,Message queue,PHI batch,Medium,false,,ServiceNow CMDB,REL-MH-0777,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0778,CI-LEGACY-VM-043,CI-SVC-164,monitored_by,from_to,Database replication,FHIR API,Medium,false,,ServiceNow CMDB,REL-MH-0778,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0779,CI-LEGACY-VM-044,CI-SVC-171,integrates_with,from_to,File transfer,HL7 ADT,Medium,false,,ServiceNow CMDB,REL-MH-0779,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0780,CI-LEGACY-VM-045,CI-SVC-178,depends_on,from_to,API,Claims EDI,Medium,false,,ServiceNow CMDB,REL-MH-0780,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0781,CI-LEGACY-VM-046,CI-SVC-185,feeds,from_to,Batch,Financial batch,Medium,true,,ServiceNow CMDB,REL-MH-0781,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0782,CI-LEGACY-VM-047,CI-SVC-192,authenticates_with,from_to,Message queue,Telemetry,Medium,false,AWS-hosted VM dependency not yet modernized,ServiceNow CMDB,REL-MH-0782,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0783,CI-LEGACY-VM-048,CI-SVC-199,hosted_on,from_to,Database replication,Identity token,Medium,false,,ServiceNow CMDB,REL-MH-0783,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0784,CI-LEGACY-VM-049,CI-SVC-206,monitored_by,from_to,File transfer,PHI batch,High,false,,ServiceNow CMDB,REL-MH-0784,CMDB Stewardship,2026-06-04,0.82,true,
REL-MH-0785,CI-LEGACY-VM-050,CI-SVC-213,integrates_with,from_to,API,FHIR API,Medium,false,,ServiceNow CMDB,REL-MH-0785,CMDB Stewardship,2026-06-04,0.82,true,
