tenant_key,edge_key,from_node_key,to_node_key,relationship_type,evidence_id,confidence,active_candidate_status,graph_boundary
first-capital-financial,FCF-EDGE-00654,FCF-NODE-00654,FCF-NODE-00691,owned_by,FCF-EVID-01870,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00655,FCF-NODE-00655,FCF-NODE-00692,funded_by,FCF-EVID-01871,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00656,FCF-NODE-00656,FCF-NODE-00693,blocked_by,FCF-EVID-01872,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00657,FCF-NODE-00657,FCF-NODE-00694,governed_by,FCF-EVID-01873,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00658,FCF-NODE-00658,FCF-NODE-00695,supports,FCF-EVID-01874,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00659,FCF-NODE-00659,FCF-NODE-00696,depends_on,FCF-EVID-01875,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00660,FCF-NODE-00660,FCF-NODE-00697,feeds,FCF-EVID-01876,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00661,FCF-NODE-00661,FCF-NODE-00698,owned_by,FCF-EVID-01877,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00662,FCF-NODE-00662,FCF-NODE-00699,funded_by,FCF-EVID-01878,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00663,FCF-NODE-00663,FCF-NODE-00700,blocked_by,FCF-EVID-01879,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00664,FCF-NODE-00664,FCF-NODE-00701,governed_by,FCF-EVID-01880,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00665,FCF-NODE-00665,FCF-NODE-00702,supports,FCF-EVID-01881,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00666,FCF-NODE-00666,FCF-NODE-00703,depends_on,FCF-EVID-01882,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00667,FCF-NODE-00667,FCF-NODE-00704,feeds,FCF-EVID-01883,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00668,FCF-NODE-00668,FCF-NODE-00705,owned_by,FCF-EVID-01884,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00669,FCF-NODE-00669,FCF-NODE-00706,funded_by,FCF-EVID-01885,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00670,FCF-NODE-00670,FCF-NODE-00707,blocked_by,FCF-EVID-01886,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00671,FCF-NODE-00671,FCF-NODE-00708,governed_by,FCF-EVID-01887,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00672,FCF-NODE-00672,FCF-NODE-00709,supports,FCF-EVID-01888,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00673,FCF-NODE-00673,FCF-NODE-00710,depends_on,FCF-EVID-01889,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00674,FCF-NODE-00674,FCF-NODE-00711,feeds,FCF-EVID-01890,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00675,FCF-NODE-00675,FCF-NODE-00712,owned_by,FCF-EVID-01891,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00676,FCF-NODE-00676,FCF-NODE-00713,funded_by,FCF-EVID-01892,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00677,FCF-NODE-00677,FCF-NODE-00714,blocked_by,FCF-EVID-01893,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00678,FCF-NODE-00678,FCF-NODE-00715,governed_by,FCF-EVID-01894,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00679,FCF-NODE-00679,FCF-NODE-00716,supports,FCF-EVID-01895,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00680,FCF-NODE-00680,FCF-NODE-00717,depends_on,FCF-EVID-01896,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00681,FCF-NODE-00681,FCF-NODE-00718,feeds,FCF-EVID-01897,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00682,FCF-NODE-00682,FCF-NODE-00719,owned_by,FCF-EVID-01898,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00683,FCF-NODE-00683,FCF-NODE-00720,funded_by,FCF-EVID-01899,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00684,FCF-NODE-00684,FCF-NODE-00721,blocked_by,FCF-EVID-01900,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00685,FCF-NODE-00685,FCF-NODE-00722,governed_by,FCF-EVID-01901,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00686,FCF-NODE-00686,FCF-NODE-00723,supports,FCF-EVID-01902,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00687,FCF-NODE-00687,FCF-NODE-00724,depends_on,FCF-EVID-01903,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00688,FCF-NODE-00688,FCF-NODE-00725,feeds,FCF-EVID-01904,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00689,FCF-NODE-00689,FCF-NODE-00726,owned_by,FCF-EVID-01905,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00690,FCF-NODE-00690,FCF-NODE-00727,funded_by,FCF-EVID-01906,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00691,FCF-NODE-00691,FCF-NODE-00728,blocked_by,FCF-EVID-01907,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00692,FCF-NODE-00692,FCF-NODE-00729,governed_by,FCF-EVID-01908,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00693,FCF-NODE-00693,FCF-NODE-00730,supports,FCF-EVID-01909,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00694,FCF-NODE-00694,FCF-NODE-00731,depends_on,FCF-EVID-01910,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00695,FCF-NODE-00695,FCF-NODE-00732,feeds,FCF-EVID-01911,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00696,FCF-NODE-00696,FCF-NODE-00733,owned_by,FCF-EVID-01912,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00697,FCF-NODE-00697,FCF-NODE-00734,funded_by,FCF-EVID-01913,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00698,FCF-NODE-00698,FCF-NODE-00735,blocked_by,FCF-EVID-01914,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00699,FCF-NODE-00699,FCF-NODE-00736,governed_by,FCF-EVID-01915,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00700,FCF-NODE-00700,FCF-NODE-00737,supports,FCF-EVID-01916,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00701,FCF-NODE-00701,FCF-NODE-00738,depends_on,FCF-EVID-01917,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00702,FCF-NODE-00702,FCF-NODE-00739,feeds,FCF-EVID-01918,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00703,FCF-NODE-00703,FCF-NODE-00740,owned_by,FCF-EVID-01919,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00704,FCF-NODE-00704,FCF-NODE-00741,funded_by,FCF-EVID-01920,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00705,FCF-NODE-00705,FCF-NODE-00742,blocked_by,FCF-EVID-01921,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00706,FCF-NODE-00706,FCF-NODE-00743,governed_by,FCF-EVID-01922,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00707,FCF-NODE-00707,FCF-NODE-00744,supports,FCF-EVID-01923,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00708,FCF-NODE-00708,FCF-NODE-00745,depends_on,FCF-EVID-01924,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00709,FCF-NODE-00709,FCF-NODE-00746,feeds,FCF-EVID-01925,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00710,FCF-NODE-00710,FCF-NODE-00747,owned_by,FCF-EVID-01926,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00711,FCF-NODE-00711,FCF-NODE-00748,funded_by,FCF-EVID-01927,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00712,FCF-NODE-00712,FCF-NODE-00749,blocked_by,FCF-EVID-01928,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00713,FCF-NODE-00713,FCF-NODE-00750,governed_by,FCF-EVID-01929,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00714,FCF-NODE-00714,FCF-NODE-00751,supports,FCF-EVID-01930,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00715,FCF-NODE-00715,FCF-NODE-00752,depends_on,FCF-EVID-01931,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00716,FCF-NODE-00716,FCF-NODE-00753,feeds,FCF-EVID-01932,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00717,FCF-NODE-00717,FCF-NODE-00754,owned_by,FCF-EVID-01933,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00718,FCF-NODE-00718,FCF-NODE-00755,funded_by,FCF-EVID-01934,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00719,FCF-NODE-00719,FCF-NODE-00756,blocked_by,FCF-EVID-01935,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00720,FCF-NODE-00720,FCF-NODE-00757,governed_by,FCF-EVID-01936,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-00721,FCF-NODE-00721,FCF-NODE-00758,supports,FCF-EVID-01937,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
