tenantKey,path,matchType,artifactFamily,layer,eligibility,recommendedAction,reason,sizeBytes,sha256
meridian-health,reports/home-knowledge-v4-review/2026-07-23T14-41-44-318Z/tenants/meridian-health/responses/08-coherence-review.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",10335,4f9ea1114bff5b95f84ef006dacea24d36af2f6101ff24c2a0ad1ce55918bc7b
meridian-health,reports/home-knowledge-v4-review/2026-07-23T14-41-44-318Z/tenants/meridian-health/review.html,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",30511,7f7a21a3db483cd7abb7e8a0cbaf3dba653b2afdb29e0801645322b60a33e7bf
meridian-health,reports/home-knowledge-v4-review/2026-07-23T14-41-44-318Z/tenants/meridian-health/source-context-packet.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",105712,9c199bdb1560337393b184a33585671e55144bd262475e0b7c36e11e501a2c11
meridian-health,reports/home-knowledge-v4-review/2026-07-23T14-57-59-336Z/tenants/meridian-health/candidate-home-knowledge-v4.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",383589,09ca37060dcbe731d025b0ff655c6635ff370807dd20cbd0190ce9b7eb2784b1
meridian-health,reports/home-knowledge-v4-review/2026-07-23T14-57-59-336Z/tenants/meridian-health/prompts/01-story-architect.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",112604,84c300102fa27f25bf7fabc61ae06d2895c4850d5f5af9baf3679e6410fb988c
meridian-health,reports/home-knowledge-v4-review/2026-07-23T14-57-59-336Z/tenants/meridian-health/prompts/02-executive-brief.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",59790,8306c117c0ead8d72bb70e249cbe69bf84c3b5e134fce148726e0087267bab89
meridian-health,reports/home-knowledge-v4-review/2026-07-23T14-57-59-336Z/tenants/meridian-health/prompts/03-industry-change.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",36312,98f5434551863de6ebdf2177279b5172493e114d62161e471bd7769c39863915
meridian-health,reports/home-knowledge-v4-review/2026-07-23T14-57-59-336Z/tenants/meridian-health/prompts/04-use-cases-batch-1.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",53359,1dd04b0bf4b672796e60cb1d3eb68b8526041f121b8d7aee0821236a8d3c56ec
meridian-health,reports/home-knowledge-v4-review/2026-07-23T14-57-59-336Z/tenants/meridian-health/prompts/04-use-cases-batch-2.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",50420,39899d4ef186eb17769dfa4030a3c650fbc395a50b0f75b08b072066b18ff9e0
meridian-health,reports/home-knowledge-v4-review/2026-07-23T14-57-59-336Z/tenants/meridian-health/prompts/05A-dimensions-enterprise_people.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",63534,ad72b8f3174956c96183ff4252581fcb78816f53d51933c0b7d1bc7d0ee50bed
meridian-health,reports/home-knowledge-v4-review/2026-07-23T14-57-59-336Z/tenants/meridian-health/prompts/05B-dimensions-technology_ecosystem.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",66313,c98035fb00a9efa5208a1ed0867a5052a14769c0c75f7092ace94b38cf31e548
meridian-health,reports/home-knowledge-v4-review/2026-07-23T14-57-59-336Z/tenants/meridian-health/prompts/05C-dimensions-change_value.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",70766,c2efc15d4405be5b9155b827a2095f0750473d54d42e6886379b41ba4517f526
meridian-health,reports/home-knowledge-v4-review/2026-07-23T14-57-59-336Z/tenants/meridian-health/prompts/05D-dimensions-risk_trust_operations.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",69837,ca47dd1fb4f337dc36dac7b7e05deb795109ddea7546625230480676e636f50a
meridian-health,reports/home-knowledge-v4-review/2026-07-23T14-57-59-336Z/tenants/meridian-health/prompts/06-relationships.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",139100,81ac61d90097c4591b49cc9c09cbbc54abaf07b14e2ab346e2119b8e43b19726
meridian-health,reports/home-knowledge-v4-review/2026-07-23T14-57-59-336Z/tenants/meridian-health/prompts/07-evidence.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",43989,c864782e3c91bcc81d75fb0fed793829356b07aa1d9d9faf7b22b0276492fd8b
meridian-health,reports/home-knowledge-v4-review/2026-07-23T14-57-59-336Z/tenants/meridian-health/prompts/08-coherence-review.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",373141,44640e39658aa49464ca3f1dc0b2354c7275badbeb65ad5252f0f6c16a35c0b7
meridian-health,reports/home-knowledge-v4-review/2026-07-23T14-57-59-336Z/tenants/meridian-health/responses/01-story-architect.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",22347,d6e7e0b271356b3e5e30940abfdfcb2e347f9d08963c0eb6222718f55d5766fe
meridian-health,reports/home-knowledge-v4-review/2026-07-23T14-57-59-336Z/tenants/meridian-health/responses/02-executive-brief.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",21351,8c3a1b7e2299bd8511f2972dbcf791a8e9224e3384a2d9a4e3b44c46af1c6c4f
meridian-health,reports/home-knowledge-v4-review/2026-07-23T14-57-59-336Z/tenants/meridian-health/responses/03-industry-change.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",20652,4780808131708f4d9272c84ddbb2901caae23513cbb03c0fd424dd4b30a84da3
meridian-health,reports/home-knowledge-v4-review/2026-07-23T14-57-59-336Z/tenants/meridian-health/responses/04-use-cases-batch-1.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",9693,47c6c4d09bb0e615ba084aed571ad39b39a816846d999bbe0e66e10e8dbe00af
meridian-health,reports/home-knowledge-v4-review/2026-07-23T14-57-59-336Z/tenants/meridian-health/responses/04-use-cases-batch-2.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",7928,71288dce21e781dd415c82476dfa0dfd31d6aa22f01b125294e7bb47c31c03da
meridian-health,reports/home-knowledge-v4-review/2026-07-23T14-57-59-336Z/tenants/meridian-health/responses/05A-dimensions-enterprise_people.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",23190,79cd659b1f665af5630f1b85a8b77129c0ebf23c6e854814c80b3aab351dde69
meridian-health,reports/home-knowledge-v4-review/2026-07-23T14-57-59-336Z/tenants/meridian-health/responses/05B-dimensions-technology_ecosystem.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",25102,3d9e6e1192a177520b30654c49f0c110b7b18338118a9cd1068cecf57285b6e5
meridian-health,reports/home-knowledge-v4-review/2026-07-23T14-57-59-336Z/tenants/meridian-health/responses/05C-dimensions-change_value.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",20707,4b4638a76c9eee209ba133d54b8a43d5b103d752ae7f0c3e4b577cf9117cfcca
meridian-health,reports/home-knowledge-v4-review/2026-07-23T14-57-59-336Z/tenants/meridian-health/responses/05D-dimensions-risk_trust_operations.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",20854,dc106ea1ae930a48a41053f5e5c3d49fa6eef1a1ad544a427a76371d54c4f886
meridian-health,reports/home-knowledge-v4-review/2026-07-23T14-57-59-336Z/tenants/meridian-health/responses/06-relationships.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",16933,6500c18004c591e454d913a190014ef7fd8a9c261dba264f88c979c19c6d89cb
meridian-health,reports/home-knowledge-v4-review/2026-07-23T14-57-59-336Z/tenants/meridian-health/responses/07-evidence.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",17582,a65afb430a35faaad0332516cc8a3b65afb9bb8d14e799d9134ba87a3b0648ee
meridian-health,reports/home-knowledge-v4-review/2026-07-23T14-57-59-336Z/tenants/meridian-health/responses/08-coherence-review.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",12700,a395a6f02530431891ee1e9ed36c1eb8eca514f1abdb538bbdabf5b6afc06c12
meridian-health,reports/home-knowledge-v4-review/2026-07-23T14-57-59-336Z/tenants/meridian-health/review.html,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",175054,66eef9b605bc33f135e6d58b05eda43bf110eb17866e562d1ef4407dffb853d2
meridian-health,reports/home-knowledge-v4-review/2026-07-23T14-57-59-336Z/tenants/meridian-health/source-context-packet.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",105712,9c199bdb1560337393b184a33585671e55144bd262475e0b7c36e11e501a2c11
meridian-health,reports/home-knowledge-v4-review/2026-07-23T15-11-03-631Z/tenants/meridian-health/candidate-home-knowledge-v4.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",340425,ca218b3578f6783ecc021617aa356f693dd74fcdc064496d7c20a844c5edb09b
meridian-health,reports/home-knowledge-v4-review/2026-07-23T15-11-03-631Z/tenants/meridian-health/prompts/01-story-architect.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",112604,ef75e203bdb7240feb653a4acd4a1fab837642a211518c9c73c508c0ab577fae
meridian-health,reports/home-knowledge-v4-review/2026-07-23T15-11-03-631Z/tenants/meridian-health/prompts/02-executive-brief.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",60636,5487a5a4ab602fc622e4305848e09e136bc5442156525fc0e7f5e9b6398c8790
meridian-health,reports/home-knowledge-v4-review/2026-07-23T15-11-03-631Z/tenants/meridian-health/prompts/03-industry-change.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",37158,007284dd25d305b2f4eb1a805ddc574baff3ed681124fca84773d7c27939f05d
meridian-health,reports/home-knowledge-v4-review/2026-07-23T15-11-03-631Z/tenants/meridian-health/prompts/04-use-cases-batch-1.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",51398,db90e8a1c72c6b9f51a5af32b10c1890e532f09be8b09a707bb7c10acb41f47d
meridian-health,reports/home-knowledge-v4-review/2026-07-23T15-11-03-631Z/tenants/meridian-health/prompts/04-use-cases-batch-2.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",48459,c3a1d527f7bf4c3c5470cd5ad9c4a65bd4a377c26ac243e75b090c009dbe2839
meridian-health,reports/home-knowledge-v4-review/2026-07-23T15-11-03-631Z/tenants/meridian-health/prompts/05A-dimensions-enterprise_people.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",64380,9be78dbf7ed950b02d052dc87caa50d78dd7d03f04d25e64114ed28a0757afa3
meridian-health,reports/home-knowledge-v4-review/2026-07-23T15-11-03-631Z/tenants/meridian-health/prompts/05B-dimensions-technology_ecosystem.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",67159,da21cd68b368056e519f506ae67f467c3ea76c0e026b365094b1670305349172
meridian-health,reports/home-knowledge-v4-review/2026-07-23T15-11-03-631Z/tenants/meridian-health/prompts/05C-dimensions-change_value.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",71612,b907264d01b91df820315b0fcd8e6f6301dad4ceac033425b88f6d0121efef1d
meridian-health,reports/home-knowledge-v4-review/2026-07-23T15-11-03-631Z/tenants/meridian-health/prompts/05D-dimensions-risk_trust_operations.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",70683,4afd9f73e0236d03826f40e306358cec09ad7183cf93c08f50aaba3cfe4ea9ff
meridian-health,reports/home-knowledge-v4-review/2026-07-23T15-11-03-631Z/tenants/meridian-health/prompts/06-relationships.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",126337,8600aaaeedb3de575ddc7f0c08c1d6db57425bb23d56591a6907075867691ce5
