tenant_key,adapter_id,canonical_object_type,canonical_object_id,source_file,source_row,source_system,source_record_id,lineage_status,extract_date,as_of_date
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-013-2026-08,24_monthly_value_tracking.csv,157,AI Portfolio and Business Case Tracker,VAL-BC-MER-013-2026-08,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-014-2025-09,24_monthly_value_tracking.csv,158,AI Portfolio and Business Case Tracker,VAL-BC-MER-014-2025-09,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-014-2025-10,24_monthly_value_tracking.csv,159,AI Portfolio and Business Case Tracker,VAL-BC-MER-014-2025-10,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-014-2025-11,24_monthly_value_tracking.csv,160,AI Portfolio and Business Case Tracker,VAL-BC-MER-014-2025-11,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-014-2025-12,24_monthly_value_tracking.csv,161,AI Portfolio and Business Case Tracker,VAL-BC-MER-014-2025-12,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-014-2026-01,24_monthly_value_tracking.csv,162,AI Portfolio and Business Case Tracker,VAL-BC-MER-014-2026-01,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-014-2026-02,24_monthly_value_tracking.csv,163,AI Portfolio and Business Case Tracker,VAL-BC-MER-014-2026-02,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-014-2026-03,24_monthly_value_tracking.csv,164,AI Portfolio and Business Case Tracker,VAL-BC-MER-014-2026-03,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-014-2026-04,24_monthly_value_tracking.csv,165,AI Portfolio and Business Case Tracker,VAL-BC-MER-014-2026-04,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-014-2026-05,24_monthly_value_tracking.csv,166,AI Portfolio and Business Case Tracker,VAL-BC-MER-014-2026-05,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-014-2026-06,24_monthly_value_tracking.csv,167,AI Portfolio and Business Case Tracker,VAL-BC-MER-014-2026-06,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-014-2026-07,24_monthly_value_tracking.csv,168,AI Portfolio and Business Case Tracker,VAL-BC-MER-014-2026-07,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-014-2026-08,24_monthly_value_tracking.csv,169,AI Portfolio and Business Case Tracker,VAL-BC-MER-014-2026-08,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-015-2025-09,24_monthly_value_tracking.csv,170,AI Portfolio and Business Case Tracker,VAL-BC-MER-015-2025-09,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-015-2025-10,24_monthly_value_tracking.csv,171,AI Portfolio and Business Case Tracker,VAL-BC-MER-015-2025-10,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-015-2025-11,24_monthly_value_tracking.csv,172,AI Portfolio and Business Case Tracker,VAL-BC-MER-015-2025-11,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-015-2025-12,24_monthly_value_tracking.csv,173,AI Portfolio and Business Case Tracker,VAL-BC-MER-015-2025-12,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-015-2026-01,24_monthly_value_tracking.csv,174,AI Portfolio and Business Case Tracker,VAL-BC-MER-015-2026-01,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-015-2026-02,24_monthly_value_tracking.csv,175,AI Portfolio and Business Case Tracker,VAL-BC-MER-015-2026-02,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-015-2026-03,24_monthly_value_tracking.csv,176,AI Portfolio and Business Case Tracker,VAL-BC-MER-015-2026-03,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-015-2026-04,24_monthly_value_tracking.csv,177,AI Portfolio and Business Case Tracker,VAL-BC-MER-015-2026-04,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-015-2026-05,24_monthly_value_tracking.csv,178,AI Portfolio and Business Case Tracker,VAL-BC-MER-015-2026-05,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-015-2026-06,24_monthly_value_tracking.csv,179,AI Portfolio and Business Case Tracker,VAL-BC-MER-015-2026-06,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-015-2026-07,24_monthly_value_tracking.csv,180,AI Portfolio and Business Case Tracker,VAL-BC-MER-015-2026-07,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-015-2026-08,24_monthly_value_tracking.csv,181,AI Portfolio and Business Case Tracker,VAL-BC-MER-015-2026-08,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-016-2025-09,24_monthly_value_tracking.csv,182,AI Portfolio and Business Case Tracker,VAL-BC-MER-016-2025-09,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-016-2025-10,24_monthly_value_tracking.csv,183,AI Portfolio and Business Case Tracker,VAL-BC-MER-016-2025-10,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-016-2025-11,24_monthly_value_tracking.csv,184,AI Portfolio and Business Case Tracker,VAL-BC-MER-016-2025-11,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-016-2025-12,24_monthly_value_tracking.csv,185,AI Portfolio and Business Case Tracker,VAL-BC-MER-016-2025-12,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-016-2026-01,24_monthly_value_tracking.csv,186,AI Portfolio and Business Case Tracker,VAL-BC-MER-016-2026-01,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-016-2026-02,24_monthly_value_tracking.csv,187,AI Portfolio and Business Case Tracker,VAL-BC-MER-016-2026-02,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-016-2026-03,24_monthly_value_tracking.csv,188,AI Portfolio and Business Case Tracker,VAL-BC-MER-016-2026-03,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-016-2026-04,24_monthly_value_tracking.csv,189,AI Portfolio and Business Case Tracker,VAL-BC-MER-016-2026-04,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-016-2026-05,24_monthly_value_tracking.csv,190,AI Portfolio and Business Case Tracker,VAL-BC-MER-016-2026-05,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-016-2026-06,24_monthly_value_tracking.csv,191,AI Portfolio and Business Case Tracker,VAL-BC-MER-016-2026-06,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-016-2026-07,24_monthly_value_tracking.csv,192,AI Portfolio and Business Case Tracker,VAL-BC-MER-016-2026-07,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-016-2026-08,24_monthly_value_tracking.csv,193,AI Portfolio and Business Case Tracker,VAL-BC-MER-016-2026-08,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-017-2025-09,24_monthly_value_tracking.csv,194,AI Portfolio and Business Case Tracker,VAL-BC-MER-017-2025-09,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-017-2025-10,24_monthly_value_tracking.csv,195,AI Portfolio and Business Case Tracker,VAL-BC-MER-017-2025-10,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-017-2025-11,24_monthly_value_tracking.csv,196,AI Portfolio and Business Case Tracker,VAL-BC-MER-017-2025-11,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-017-2025-12,24_monthly_value_tracking.csv,197,AI Portfolio and Business Case Tracker,VAL-BC-MER-017-2025-12,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-017-2026-01,24_monthly_value_tracking.csv,198,AI Portfolio and Business Case Tracker,VAL-BC-MER-017-2026-01,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-017-2026-02,24_monthly_value_tracking.csv,199,AI Portfolio and Business Case Tracker,VAL-BC-MER-017-2026-02,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-017-2026-03,24_monthly_value_tracking.csv,200,AI Portfolio and Business Case Tracker,VAL-BC-MER-017-2026-03,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-017-2026-04,24_monthly_value_tracking.csv,201,AI Portfolio and Business Case Tracker,VAL-BC-MER-017-2026-04,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-017-2026-05,24_monthly_value_tracking.csv,202,AI Portfolio and Business Case Tracker,VAL-BC-MER-017-2026-05,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-017-2026-06,24_monthly_value_tracking.csv,203,AI Portfolio and Business Case Tracker,VAL-BC-MER-017-2026-06,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-017-2026-07,24_monthly_value_tracking.csv,204,AI Portfolio and Business Case Tracker,VAL-BC-MER-017-2026-07,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-017-2026-08,24_monthly_value_tracking.csv,205,AI Portfolio and Business Case Tracker,VAL-BC-MER-017-2026-08,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-018-2025-09,24_monthly_value_tracking.csv,206,AI Portfolio and Business Case Tracker,VAL-BC-MER-018-2025-09,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-018-2025-10,24_monthly_value_tracking.csv,207,AI Portfolio and Business Case Tracker,VAL-BC-MER-018-2025-10,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-018-2025-11,24_monthly_value_tracking.csv,208,AI Portfolio and Business Case Tracker,VAL-BC-MER-018-2025-11,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-018-2025-12,24_monthly_value_tracking.csv,209,AI Portfolio and Business Case Tracker,VAL-BC-MER-018-2025-12,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-018-2026-01,24_monthly_value_tracking.csv,210,AI Portfolio and Business Case Tracker,VAL-BC-MER-018-2026-01,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-018-2026-02,24_monthly_value_tracking.csv,211,AI Portfolio and Business Case Tracker,VAL-BC-MER-018-2026-02,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-018-2026-03,24_monthly_value_tracking.csv,212,AI Portfolio and Business Case Tracker,VAL-BC-MER-018-2026-03,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-018-2026-04,24_monthly_value_tracking.csv,213,AI Portfolio and Business Case Tracker,VAL-BC-MER-018-2026-04,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-018-2026-05,24_monthly_value_tracking.csv,214,AI Portfolio and Business Case Tracker,VAL-BC-MER-018-2026-05,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-018-2026-06,24_monthly_value_tracking.csv,215,AI Portfolio and Business Case Tracker,VAL-BC-MER-018-2026-06,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-018-2026-07,24_monthly_value_tracking.csv,216,AI Portfolio and Business Case Tracker,VAL-BC-MER-018-2026-07,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-018-2026-08,24_monthly_value_tracking.csv,217,AI Portfolio and Business Case Tracker,VAL-BC-MER-018-2026-08,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-019-2025-09,24_monthly_value_tracking.csv,218,AI Portfolio and Business Case Tracker,VAL-BC-MER-019-2025-09,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-019-2025-10,24_monthly_value_tracking.csv,219,AI Portfolio and Business Case Tracker,VAL-BC-MER-019-2025-10,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-019-2025-11,24_monthly_value_tracking.csv,220,AI Portfolio and Business Case Tracker,VAL-BC-MER-019-2025-11,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-019-2025-12,24_monthly_value_tracking.csv,221,AI Portfolio and Business Case Tracker,VAL-BC-MER-019-2025-12,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-019-2026-01,24_monthly_value_tracking.csv,222,AI Portfolio and Business Case Tracker,VAL-BC-MER-019-2026-01,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-019-2026-02,24_monthly_value_tracking.csv,223,AI Portfolio and Business Case Tracker,VAL-BC-MER-019-2026-02,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-019-2026-03,24_monthly_value_tracking.csv,224,AI Portfolio and Business Case Tracker,VAL-BC-MER-019-2026-03,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-019-2026-04,24_monthly_value_tracking.csv,225,AI Portfolio and Business Case Tracker,VAL-BC-MER-019-2026-04,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-019-2026-05,24_monthly_value_tracking.csv,226,AI Portfolio and Business Case Tracker,VAL-BC-MER-019-2026-05,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-019-2026-06,24_monthly_value_tracking.csv,227,AI Portfolio and Business Case Tracker,VAL-BC-MER-019-2026-06,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-019-2026-07,24_monthly_value_tracking.csv,228,AI Portfolio and Business Case Tracker,VAL-BC-MER-019-2026-07,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-019-2026-08,24_monthly_value_tracking.csv,229,AI Portfolio and Business Case Tracker,VAL-BC-MER-019-2026-08,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-020-2025-09,24_monthly_value_tracking.csv,230,AI Portfolio and Business Case Tracker,VAL-BC-MER-020-2025-09,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-020-2025-10,24_monthly_value_tracking.csv,231,AI Portfolio and Business Case Tracker,VAL-BC-MER-020-2025-10,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-020-2025-11,24_monthly_value_tracking.csv,232,AI Portfolio and Business Case Tracker,VAL-BC-MER-020-2025-11,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-020-2025-12,24_monthly_value_tracking.csv,233,AI Portfolio and Business Case Tracker,VAL-BC-MER-020-2025-12,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-020-2026-01,24_monthly_value_tracking.csv,234,AI Portfolio and Business Case Tracker,VAL-BC-MER-020-2026-01,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-020-2026-02,24_monthly_value_tracking.csv,235,AI Portfolio and Business Case Tracker,VAL-BC-MER-020-2026-02,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-020-2026-03,24_monthly_value_tracking.csv,236,AI Portfolio and Business Case Tracker,VAL-BC-MER-020-2026-03,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-020-2026-04,24_monthly_value_tracking.csv,237,AI Portfolio and Business Case Tracker,VAL-BC-MER-020-2026-04,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-020-2026-05,24_monthly_value_tracking.csv,238,AI Portfolio and Business Case Tracker,VAL-BC-MER-020-2026-05,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-020-2026-06,24_monthly_value_tracking.csv,239,AI Portfolio and Business Case Tracker,VAL-BC-MER-020-2026-06,preserved,2026-08-24,2026-08-24
