tenant_key,domain_key,field,active_nonempty_count,active_row_count,active_nonempty_rate,content_quality_status,provenance_status,remediation,predecessor_available,predecessor_substantive_rate
lakeshore-industries,08,value_driver,2,71,0.0282,canonical_partial,canonical_only_no_predecessor,enrich_via_governed_synthetic_generation,no,
lakeshore-industries,08,savings_opportunity_usd,2,71,0.0282,canonical_partial,canonical_only_no_predecessor,enrich_via_governed_synthetic_generation,no,
lakeshore-industries,08,calculation_basis,2,71,0.0282,canonical_partial,canonical_only_no_predecessor,enrich_via_governed_synthetic_generation,no,
lakeshore-industries,08,ai_tagged_budget_usd,2,71,0.0282,canonical_partial,canonical_only_no_predecessor,enrich_via_governed_synthetic_generation,no,
lakeshore-industries,08,budget_repair_status,2,71,0.0282,canonical_partial,canonical_only_no_predecessor,enrich_via_governed_synthetic_generation,no,
lakeshore-industries,09,program_name,36,36,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-industries,09,business_sponsor,36,36,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-industries,09,technology_owner,0,36,0.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-industries,09,objective,36,36,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-industries,09,scope,36,36,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-industries,09,status,0,36,0.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-industries,09,phase,36,36,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-industries,09,target_outcomes,36,36,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-industries,09,dependencies,36,36,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-industries,09,risks,36,36,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-industries,09,budget_usd,36,36,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-industries,09,expected_value_usd,0,36,0.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-industries,11,risk_or_control_name,48,48,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-industries,11,risk_domain,48,48,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-industries,11,business_function,0,48,0.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-industries,11,systems_impacted,0,48,0.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-industries,11,severity,48,48,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-industries,11,likelihood,0,48,0.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-industries,11,control_owner,48,48,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-industries,11,control_status,48,48,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-industries,11,evidence_required,48,48,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-industries,11,mitigation_plan,0,48,0.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-industries,12,from_object_type,9,519,0.0173,canonical_partial,canonical_only_no_predecessor,enrich_via_governed_synthetic_generation,no,
lakeshore-industries,12,from_object_name,0,519,0.0000,canonical_partial,canonical_only_no_predecessor,enrich_via_governed_synthetic_generation,no,
lakeshore-industries,12,relationship_type,9,519,0.0173,canonical_partial,canonical_only_no_predecessor,enrich_via_governed_synthetic_generation,no,
lakeshore-industries,12,to_object_type,9,519,0.0173,canonical_partial,canonical_only_no_predecessor,enrich_via_governed_synthetic_generation,no,
lakeshore-industries,12,to_object_name,0,519,0.0000,canonical_partial,canonical_only_no_predecessor,enrich_via_governed_synthetic_generation,no,
lakeshore-industries,12,relationship_strength,9,519,0.0173,canonical_partial,canonical_only_no_predecessor,enrich_via_governed_synthetic_generation,no,
lakeshore-industries,12,evidence_basis,0,519,0.0000,canonical_partial,canonical_only_no_predecessor,enrich_via_governed_synthetic_generation,no,
lakeshore-industries,12,current_state_or_target_state,0,519,0.0000,canonical_partial,canonical_only_no_predecessor,enrich_via_governed_synthetic_generation,no,
lakeshore-industries,13,source_type,10,10,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-industries,13,source_owner,10,10,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-industries,13,as_of_date,10,10,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-industries,13,confidentiality,8,10,0.8000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-industries,13,domains_covered,8,10,0.8000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-industries,13,row_count_or_pages,8,10,0.8000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-industries,13,quality_notes,10,10,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-industries,13,approved_for_loading,10,10,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-industries,13,evidence_id,8,10,0.8000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-industries,13,business_name,8,10,0.8000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-industries,13,context_item,8,10,0.8000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-industries,13,dimension,8,10,0.8000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-industries,13,evidence_type,8,10,0.8000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-industries,13,evidence_location,8,10,0.8000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-industries,13,evidence_owner,8,10,0.8000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-industries,13,evidence_boundary,8,10,0.8000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-industries,13,module_usage_notes,8,10,0.8000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-industries,14,metric_name,236,236,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-industries,14,metric_domain,0,236,0.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-industries,14,business_function,0,236,0.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-industries,14,definition,236,236,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-industries,14,baseline_value,0,236,0.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-industries,14,baseline_period,0,236,0.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-industries,14,target_value,236,236,1.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-industries,14,owner,0,236,0.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-industries,14,data_source,0,236,0.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-industries,14,calculation_basis,0,236,0.0000,canonical_sufficient,canonical_only_no_predecessor,ready,no,
lakeshore-industries,15,pattern_name,0,24,0.0000,canonical_empty,canonical_only_no_predecessor,genuine_evidence_gap,no,
lakeshore-industries,15,industry,24,24,1.0000,canonical_empty,canonical_only_no_predecessor,genuine_evidence_gap,no,
lakeshore-industries,15,business_context,0,24,0.0000,canonical_empty,canonical_only_no_predecessor,genuine_evidence_gap,no,
lakeshore-industries,15,applicability,0,24,0.0000,canonical_empty,canonical_only_no_predecessor,genuine_evidence_gap,no,
lakeshore-industries,15,evidence_basis,0,24,0.0000,canonical_empty,canonical_only_no_predecessor,genuine_evidence_gap,no,
lakeshore-industries,15,caveats,24,24,1.0000,canonical_empty,canonical_only_no_predecessor,genuine_evidence_gap,no,
lakeshore-industries,16,lens_name,0,18,0.0000,canonical_empty,canonical_only_no_predecessor,genuine_evidence_gap,no,
lakeshore-industries,16,expert_role,0,18,0.0000,canonical_empty,canonical_only_no_predecessor,genuine_evidence_gap,no,
lakeshore-industries,16,questions_to_answer,0,18,0.0000,canonical_empty,canonical_only_no_predecessor,genuine_evidence_gap,no,
lakeshore-industries,16,required_inputs,0,18,0.0000,canonical_empty,canonical_only_no_predecessor,genuine_evidence_gap,no,
lakeshore-industries,16,decision_use,0,18,0.0000,canonical_empty,canonical_only_no_predecessor,genuine_evidence_gap,no,
lakeshore-industries,16,limitations,18,18,1.0000,canonical_empty,canonical_only_no_predecessor,genuine_evidence_gap,no,
lakeshore-industries,18,process_name,0,112,0.0000,canonical_empty,canonical_only_no_predecessor,genuine_evidence_gap,no,
lakeshore-industries,18,business_function,0,112,0.0000,canonical_empty,canonical_only_no_predecessor,genuine_evidence_gap,no,
lakeshore-industries,18,process_owner,0,112,0.0000,canonical_empty,canonical_only_no_predecessor,genuine_evidence_gap,no,
lakeshore-industries,18,systems_used,0,112,0.0000,canonical_empty,canonical_only_no_predecessor,genuine_evidence_gap,no,
lakeshore-industries,18,volume_metric,0,112,0.0000,canonical_empty,canonical_only_no_predecessor,genuine_evidence_gap,no,
lakeshore-industries,18,cycle_time,112,112,1.0000,canonical_empty,canonical_only_no_predecessor,genuine_evidence_gap,no,
lakeshore-industries,18,pain_points,0,112,0.0000,canonical_empty,canonical_only_no_predecessor,genuine_evidence_gap,no,
lakeshore-industries,18,control_points,0,112,0.0000,canonical_empty,canonical_only_no_predecessor,genuine_evidence_gap,no,
lakeshore-industries,18,automation_candidate,0,112,0.0000,canonical_empty,canonical_only_no_predecessor,genuine_evidence_gap,no,
meridian-health,00,record_id,2,2,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,00,entity_id,2,2,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,00,business_name,2,2,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,00,context_item,2,2,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,00,dimension,2,2,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,00,evidence_id,2,2,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,00,active_candidate_status,2,2,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,00,source_type,2,2,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,00,source_basis,2,2,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,00,synthetic_data_flag,2,2,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,00,evidence_boundary,2,2,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,00,module_usage_notes,2,2,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,00,industry,1,2,0.5000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,00,tenant_archetype,1,2,0.5000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,00,summary,2,2,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,00,sub_industry,1,2,0.5000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,00,headquarters,1,2,0.5000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,00,revenue_usd,1,2,0.5000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,00,employee_count,1,2,0.5000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,00,business_model,1,2,0.5000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,00,business_segments,1,2,0.5000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,00,operating_regions,1,2,0.5000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,00,leadership_roles,1,2,0.5000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,00,strategic_priorities,1,2,0.5000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,00,mission_statement,1,2,0.5000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,00,vision_statement,1,2,0.5000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,01,record_id,228,228,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,01,entity_id,228,228,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,01,business_name,228,228,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,01,context_item,228,228,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,01,dimension,228,228,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,01,evidence_id,228,228,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,01,active_candidate_status,228,228,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,01,source_type,228,228,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,01,source_basis,228,228,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,01,synthetic_data_flag,228,228,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,01,evidence_boundary,228,228,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,01,module_usage_notes,228,228,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,01,owner_role,7,228,0.0307,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,01,operating_model,7,228,0.0307,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,01,metrics_or_kpis,7,228,0.0307,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,01,processes,7,228,0.0307,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,01,use_case,10,228,0.0439,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,01,data_domain,10,228,0.0439,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,01,systems,10,228,0.0439,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,01,value_hypothesis,0,228,0.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,01,evidence_needed,10,228,0.0439,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,01,risk_or_gap,10,228,0.0439,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,01,affected_systems,10,228,0.0439,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,01,metric_boundary,10,228,0.0439,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,01,forbidden_claims,10,228,0.0439,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,01,legacy_row_flag,10,228,0.0439,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,01,source_row_status,10,228,0.0439,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,01,migration_action,10,228,0.0439,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,01,additive_status,10,228,0.0439,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,01,amount_basis,10,228,0.0439,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,01,finance_attestation_status,10,228,0.0439,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,01,funding_status,10,228,0.0439,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,01,approved_funding_usd,10,228,0.0439,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,01,realized_value_usd,10,228,0.0439,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,01,tower_claim_allowed,10,228,0.0439,canonical_sufficient,provenance_complete,ready,yes,1.0000
