tenant_key,record_id,entity_id,business_name,context_item,dimension,evidence_id,active_candidate_status,confidence,source_type,source_basis,synthetic_data_flag,evidence_boundary,module_usage_notes,use_case,risk_or_gap,affected_systems,metric_boundary,forbidden_claims
skyharbor-air,SHA-SA07-14_METRICS_OUTCOMES-0059,SHA-AIR,CFO / finance and value team: AMS/IMS sourcing readiness,"CFO / finance and value team says AMS/IMS sourcing readiness is promising, but sourcing is not decision-grade until Contract lifecycle repository evidence closes: benchmarking and exit rights require legal review. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,SHA-SA07-INT-EVID-0059,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_airline_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
skyharbor-air,SHA-SA07-14_METRICS_OUTCOMES-0060,SHA-AIR,CFO / finance and value team: Existing managed-services contract optimization,"CFO / finance and value team says Existing managed-services contract optimization is promising, but evidence is not decision-grade until Finance and procurement ERP evidence closes: termination assistance and step-in rights need legal validation. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,SHA-SA07-INT-EVID-0060,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_airline_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
skyharbor-air,SHA-SA07-14_METRICS_OUTCOMES-0061,SHA-AIR,COO / operations team: Maintenance analytics,"COO / operations team says Maintenance analytics is promising, but strategy is not decision-grade until Maintenance planning and reliability suite evidence closes: maintenance event lineage is not certified. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,SHA-SA07-INT-EVID-0061,candidate,medium,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_airline_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
skyharbor-air,SHA-SA07-14_METRICS_OUTCOMES-0062,SHA-AIR,COO / operations team: Baggage disruption analytics,"COO / operations team says Baggage disruption analytics is promising, but operating model is not decision-grade until Departure control system evidence closes: claim-to-station linkage requires validation. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,SHA-SA07-INT-EVID-0062,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_airline_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
skyharbor-air,SHA-SA07-14_METRICS_OUTCOMES-0063,SHA-AIR,COO / operations team: AMS/IMS sourcing readiness,"COO / operations team says AMS/IMS sourcing readiness is promising, but vendor is not decision-grade until Contract lifecycle repository evidence closes: benchmarking and exit rights require legal review. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,SHA-SA07-INT-EVID-0063,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_airline_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
skyharbor-air,SHA-SA07-14_METRICS_OUTCOMES-0064,SHA-AIR,COO / operations team: Existing managed-services contract optimization,"COO / operations team says Existing managed-services contract optimization is promising, but platform is not decision-grade until Finance and procurement ERP evidence closes: termination assistance and step-in rights need legal validation. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,SHA-SA07-INT-EVID-0064,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_airline_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
skyharbor-air,SHA-SA07-14_METRICS_OUTCOMES-0065,SHA-AIR,COO / operations team: IROPS decision support,"COO / operations team says IROPS decision support is promising, but data is not decision-grade until IROPS recovery workbench evidence closes: cross-system disruption lineage is not certified. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,SHA-SA07-INT-EVID-0065,candidate,medium,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_airline_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
skyharbor-air,SHA-SA07-14_METRICS_OUTCOMES-0066,SHA-AIR,COO / operations team: Crew recovery optimization,"COO / operations team says Crew recovery optimization is promising, but modernization is not decision-grade until Departure control system evidence closes: scenario library does not cover all disruption modes. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,SHA-SA07-INT-EVID-0066,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_airline_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
skyharbor-air,SHA-SA07-14_METRICS_OUTCOMES-0067,SHA-AIR,COO / operations team: Contact center agent assist,"COO / operations team says Contact center agent assist is promising, but AI readiness is not decision-grade until Loyalty platform evidence closes: policy content ownership is not assigned. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,SHA-SA07-INT-EVID-0067,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_airline_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
skyharbor-air,SHA-SA07-14_METRICS_OUTCOMES-0068,SHA-AIR,COO / operations team: Maintenance analytics,"COO / operations team says Maintenance analytics is promising, but risk is not decision-grade until Legacy airline enterprise data warehouse evidence closes: target lakehouse is not certified. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,SHA-SA07-INT-EVID-0068,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_airline_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
skyharbor-air,SHA-SA07-14_METRICS_OUTCOMES-0069,SHA-AIR,COO / operations team: Baggage disruption analytics,"COO / operations team says Baggage disruption analytics is promising, but metrics is not decision-grade until Legacy airline enterprise data warehouse evidence closes: bag scan completeness and station exception lineage are not proven. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,SHA-SA07-INT-EVID-0069,candidate,medium,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_airline_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
skyharbor-air,SHA-SA07-14_METRICS_OUTCOMES-0070,SHA-AIR,COO / operations team: AMS/IMS sourcing readiness,"COO / operations team says AMS/IMS sourcing readiness is promising, but value is not decision-grade until AMS supplier delivery platform evidence closes: change-order leakage evidence needs invoice-to-SOW reconciliation. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,SHA-SA07-INT-EVID-0070,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_airline_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
skyharbor-air,SHA-SA07-14_METRICS_OUTCOMES-0071,SHA-AIR,COO / operations team: Existing managed-services contract optimization,"COO / operations team says Existing managed-services contract optimization is promising, but sourcing is not decision-grade until Contract lifecycle repository evidence closes: staffing and rate-card mapping are not finance-certified. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,SHA-SA07-INT-EVID-0071,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_airline_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
