tenant_key,record_id,entity_id,business_name,context_item,dimension,evidence_id,active_candidate_status,confidence,source_type,source_basis,synthetic_data_flag,evidence_boundary,module_usage_notes,use_case,risk_or_gap,affected_systems,metric_boundary,forbidden_claims
skyharbor-air,SHA-SA07-12_RELATIONSHIPS-0064,SHA-AIR,Existing managed-services contract optimization relationship candidate,"COO / operations team says Existing managed-services contract optimization is promising, but platform is not decision-grade until Finance and procurement ERP evidence closes: termination assistance and step-in rights need legal validation. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",12_relationships,SHA-SA07-INT-EVID-0064,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_airline_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,,
skyharbor-air,SHA-SA07-12_RELATIONSHIPS-0065,SHA-AIR,IROPS decision support relationship candidate,"COO / operations team says IROPS decision support is promising, but data is not decision-grade until IROPS recovery workbench evidence closes: cross-system disruption lineage is not certified. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",12_relationships,SHA-SA07-INT-EVID-0065,candidate,medium,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_airline_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,,
skyharbor-air,SHA-SA07-12_RELATIONSHIPS-0066,SHA-AIR,Crew recovery optimization relationship candidate,"COO / operations team says Crew recovery optimization is promising, but modernization is not decision-grade until Departure control system evidence closes: scenario library does not cover all disruption modes. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",12_relationships,SHA-SA07-INT-EVID-0066,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_airline_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,,
skyharbor-air,SHA-SA07-12_RELATIONSHIPS-0067,SHA-AIR,Contact center agent assist relationship candidate,"COO / operations team says Contact center agent assist is promising, but AI readiness is not decision-grade until Loyalty platform evidence closes: policy content ownership is not assigned. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",12_relationships,SHA-SA07-INT-EVID-0067,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_airline_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,,
skyharbor-air,SHA-SA07-12_RELATIONSHIPS-0068,SHA-AIR,Maintenance analytics relationship candidate,"COO / operations team says Maintenance analytics is promising, but risk is not decision-grade until Legacy airline enterprise data warehouse evidence closes: target lakehouse is not certified. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",12_relationships,SHA-SA07-INT-EVID-0068,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_airline_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,,
skyharbor-air,SHA-SA07-12_RELATIONSHIPS-0069,SHA-AIR,Baggage disruption analytics relationship candidate,"COO / operations team says Baggage disruption analytics is promising, but metrics is not decision-grade until Legacy airline enterprise data warehouse evidence closes: bag scan completeness and station exception lineage are not proven. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",12_relationships,SHA-SA07-INT-EVID-0069,candidate,medium,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_airline_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,,
skyharbor-air,SHA-SA07-12_RELATIONSHIPS-0070,SHA-AIR,AMS/IMS sourcing readiness relationship candidate,"COO / operations team says AMS/IMS sourcing readiness is promising, but value is not decision-grade until AMS supplier delivery platform evidence closes: change-order leakage evidence needs invoice-to-SOW reconciliation. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",12_relationships,SHA-SA07-INT-EVID-0070,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_airline_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,,
skyharbor-air,SHA-SA07-12_RELATIONSHIPS-0071,SHA-AIR,Existing managed-services contract optimization relationship candidate,"COO / operations team says Existing managed-services contract optimization is promising, but sourcing is not decision-grade until Contract lifecycle repository evidence closes: staffing and rate-card mapping are not finance-certified. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",12_relationships,SHA-SA07-INT-EVID-0071,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_airline_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,,
skyharbor-air,SHA-SA07-12_RELATIONSHIPS-0072,SHA-AIR,IROPS decision support relationship candidate,"COO / operations team says IROPS decision support is promising, but evidence is not decision-grade until Customer contact center CRM evidence closes: real-time data latency evidence is missing. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",12_relationships,SHA-SA07-INT-EVID-0072,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_airline_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,,
skyharbor-air,SHA-SA07-12_RELATIONSHIPS-0073,SHA-AIR,Baggage disruption analytics relationship candidate,"SVP Business Applications says Baggage disruption analytics is promising, but strategy is not decision-grade until Baggage tracking and claims platform evidence closes: bag scan completeness and station exception lineage are not proven. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",12_relationships,SHA-SA07-INT-EVID-0073,candidate,medium,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_airline_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,,
skyharbor-air,SHA-SA07-12_RELATIONSHIPS-0074,SHA-AIR,AMS/IMS sourcing readiness relationship candidate,"SVP Business Applications says AMS/IMS sourcing readiness is promising, but operating model is not decision-grade until AMS supplier delivery platform evidence closes: change-order leakage evidence needs invoice-to-SOW reconciliation. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",12_relationships,SHA-SA07-INT-EVID-0074,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_airline_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,,
skyharbor-air,SHA-SA07-12_RELATIONSHIPS-0075,SHA-AIR,Existing managed-services contract optimization relationship candidate,"SVP Business Applications says Existing managed-services contract optimization is promising, but vendor is not decision-grade until Contract lifecycle repository evidence closes: staffing and rate-card mapping are not finance-certified. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",12_relationships,SHA-SA07-INT-EVID-0075,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_airline_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,,
skyharbor-air,SHA-SA07-12_RELATIONSHIPS-0076,SHA-AIR,IROPS decision support relationship candidate,"SVP Business Applications says IROPS decision support is promising, but platform is not decision-grade until Customer contact center CRM evidence closes: real-time data latency evidence is missing. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",12_relationships,SHA-SA07-INT-EVID-0076,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_airline_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,,
