tenantKey,path,matchType,artifactFamily,layer,eligibility,recommendedAction,reason,sizeBytes,sha256
meridian-health,docs/enterprise-context/generated/meridian-vnext/10-problems.xlsx,path,generated-tenant-pack,generated,generated-output,treat-as-rebuild-input-only-if-lineage-is-proven,Generated packs cannot become truth by path convention.,18326,c47708a7450e235df136ccc20cca5ce5cc0865951cfbec2a0db4585f9a653a0b
meridian-health,docs/enterprise-context/generated/meridian-vnext/11-changes.csv,path,generated-tenant-pack,generated,generated-output,treat-as-rebuild-input-only-if-lineage-is-proven,Generated packs cannot become truth by path convention.,48529,f1800336106c8c327c54a1c58f234f486209970fd7c5afe61274907d86a1a3e3
meridian-health,docs/enterprise-context/generated/meridian-vnext/11-changes.xlsx,path,generated-tenant-pack,generated,generated-output,treat-as-rebuild-input-only-if-lineage-is-proven,Generated packs cannot become truth by path convention.,23568,5ac69fb7174d9e66b10d6380897fb98d76b19add4075a5d7716c0bc9101b3b11
meridian-health,docs/enterprise-context/generated/meridian-vnext/12-slas.csv,path,generated-tenant-pack,generated,generated-output,treat-as-rebuild-input-only-if-lineage-is-proven,Generated packs cannot become truth by path convention.,40086,1143eb3b6e434f40f50759a2bc5dd477771b9053105ee3221c25d4a320f4a8c3
meridian-health,docs/enterprise-context/generated/meridian-vnext/12-slas.xlsx,path,generated-tenant-pack,generated,generated-output,treat-as-rebuild-input-only-if-lineage-is-proven,Generated packs cannot become truth by path convention.,18186,9b347c7838d023e188039e445f8ecdd7a8640f1946c999621570405999be4a56
meridian-health,docs/enterprise-context/generated/meridian-vnext/13-initiative-portfolio.csv,path,generated-tenant-pack,generated,generated-output,treat-as-rebuild-input-only-if-lineage-is-proven,Generated packs cannot become truth by path convention.,38721,1bfd94bc122797d591d51b4814363067d408632650b6cb882833ff7d0d30364b
meridian-health,docs/enterprise-context/generated/meridian-vnext/13-initiative-portfolio.xlsx,path,generated-tenant-pack,generated,generated-output,treat-as-rebuild-input-only-if-lineage-is-proven,Generated packs cannot become truth by path convention.,16930,b747e1997712e0d7d9dc146bcb49a663db3b8b5c07ef5acec6ed35b18f289c34
meridian-health,docs/enterprise-context/generated/meridian-vnext/14-data-domains-stewardship.csv,path,generated-tenant-pack,generated,generated-output,treat-as-rebuild-input-only-if-lineage-is-proven,Generated packs cannot become truth by path convention.,31965,9406134ad094eae8fc39481d61d4790b20668668eea01a4b48c0702fbf07637c
meridian-health,docs/enterprise-context/generated/meridian-vnext/14-data-domains-stewardship.xlsx,path,generated-tenant-pack,generated,generated-output,treat-as-rebuild-input-only-if-lineage-is-proven,Generated packs cannot become truth by path convention.,15438,a38806329c50b009a7cc2db18f8fe1e6d717f7607b4c5947e6a7e7152698c09b
meridian-health,docs/enterprise-context/generated/meridian-vnext/15-risk-compliance-register.csv,path,generated-tenant-pack,generated,generated-output,treat-as-rebuild-input-only-if-lineage-is-proven,Generated packs cannot become truth by path convention.,68936,f5cd25926cd56a674c9359b6aa6b0e7b113feee254cf26f9d3323d763722bb1b
meridian-health,docs/enterprise-context/generated/meridian-vnext/15-risk-compliance-register.xlsx,path,generated-tenant-pack,generated,generated-output,treat-as-rebuild-input-only-if-lineage-is-proven,Generated packs cannot become truth by path convention.,27791,1a162d860031d7cb8f748a4a72f8aa2643aecbbebe613b48414dab5d58cffd47
meridian-health,docs/enterprise-context/generated/meridian-vnext/agent-grounding-checklist.md,path,generated-tenant-pack,generated,generated-output,treat-as-rebuild-input-only-if-lineage-is-proven,Generated packs cannot become truth by path convention.,1033,294a96eb9ea0c3c5adf1c68da15af45a70b3aa1e0225f570bb2f932f88084b6b
meridian-health,docs/enterprise-context/generated/meridian-vnext/loader-checklist.md,path,generated-tenant-pack,generated,generated-output,treat-as-rebuild-input-only-if-lineage-is-proven,Generated packs cannot become truth by path convention.,669,cbb97101b644da8d1ff324d1762964bafdebadb76e0ec3b707fd9edd9b1f6046
meridian-health,docs/enterprise-context/generated/meridian-vnext/manifest.json,path,generated-tenant-pack,generated,generated-output,treat-as-rebuild-input-only-if-lineage-is-proven,Generated packs cannot become truth by path convention.,11501,a627fc0e6c2aeed1e33f869bc4e17f26fdf5ed597f5e1f61d005885545b9c801
meridian-health,docs/enterprise-context/generated/meridian-vnext/profile-fact-card.md,path,generated-tenant-pack,generated,generated-output,treat-as-rebuild-input-only-if-lineage-is-proven,Generated packs cannot become truth by path convention.,698,eeb775f815df6ad0ee57fdd006a28e9f79cb5f255fef4bcc634d7bfdc5458bdf
meridian-health,docs/enterprise-context/generated/meridian-vnext/validation-report.json,path,generated-tenant-pack,generated,generated-output,treat-as-rebuild-input-only-if-lineage-is-proven,Generated packs cannot become truth by path convention.,1377,9df7dd77684961ddd2a1ab934b229508733c143f3bc71648df9a57ab64f3dcf4
meridian-health,docs/enterprise-context/refresh/meridian/month-1/01-org-decision-rights.csv,path,documentation,documentation,narrative-not-truth,keep-if-current-or-retire-by-manifest,Documentation may contain old claims and should not be treated as source truth.,12110,7f84f35359f3ae5bf75c93cb5cc6e0bc865bc26b5e806e7e4a843f8f3c9dbd74
meridian-health,docs/enterprise-context/refresh/meridian/month-1/01-org-decision-rights.xlsx,path,documentation,documentation,narrative-not-truth,keep-if-current-or-retire-by-manifest,Documentation may contain old claims and should not be treated as source truth.,13364,15604ac55a9f5dfe05a2c9f31294abb071de0cb64bad83a4d82c0815810cab09
meridian-health,docs/enterprise-context/refresh/meridian/month-1/02-facilities-business-units.csv,path,documentation,documentation,narrative-not-truth,keep-if-current-or-retire-by-manifest,Documentation may contain old claims and should not be treated as source truth.,7761,2fbd291f132ec4459051f6d00f60e4b3e0a5446a00afd5e82f2a1ca292f218be
meridian-health,docs/enterprise-context/refresh/meridian/month-1/02-facilities-business-units.xlsx,path,documentation,documentation,narrative-not-truth,keep-if-current-or-retire-by-manifest,Documentation may contain old claims and should not be treated as source truth.,13132,1c2129c9dbd97e75d8c8773a7289275fb7956b75424081c7abccb239ffed6438
meridian-health,docs/enterprise-context/refresh/meridian/month-1/03-cmdb-applications-services.csv,path,documentation,documentation,narrative-not-truth,keep-if-current-or-retire-by-manifest,Documentation may contain old claims and should not be treated as source truth.,23662,885908c14a125d0afeb46ba324b6e580d528e33351f483b729e34e78a648ffca
meridian-health,docs/enterprise-context/refresh/meridian/month-1/03-cmdb-applications-services.xlsx,path,documentation,documentation,narrative-not-truth,keep-if-current-or-retire-by-manifest,Documentation may contain old claims and should not be treated as source truth.,18087,307631f030fa464b5cbee01615207ffbc2d709ca0c6174b96015cace922c3a1c
meridian-health,docs/enterprise-context/refresh/meridian/month-1/04-ci-relationships-dependencies.csv,path,documentation,documentation,narrative-not-truth,keep-if-current-or-retire-by-manifest,Documentation may contain old claims and should not be treated as source truth.,46859,92a3ccdd29f9a6ebd7bdb962cadc24ee07c097429a9d1114e3af8f45a616bbd0
meridian-health,docs/enterprise-context/refresh/meridian/month-1/04-ci-relationships-dependencies.xlsx,path,documentation,documentation,narrative-not-truth,keep-if-current-or-retire-by-manifest,Documentation may contain old claims and should not be treated as source truth.,26500,4b11c77658615b5ade59c996924e23c333fa20597a5156f97957fca427bfc9fd
meridian-health,docs/enterprise-context/refresh/meridian/month-1/05-vendors-contract-inventory.csv,path,documentation,documentation,narrative-not-truth,keep-if-current-or-retire-by-manifest,Documentation may contain old claims and should not be treated as source truth.,7025,b2342b699d44eef75d1c6a4fff9bc6b69cf2ebb7ccb5977368f87b40e77e4805
meridian-health,docs/enterprise-context/refresh/meridian/month-1/05-vendors-contract-inventory.xlsx,path,documentation,documentation,narrative-not-truth,keep-if-current-or-retire-by-manifest,Documentation may contain old claims and should not be treated as source truth.,13574,14317479d91357a7d464f8faad21cad4c9adbf0cf27663191275e61cdf6646ef
meridian-health,docs/enterprise-context/refresh/meridian/month-1/06-renewal-calendar.csv,path,documentation,documentation,narrative-not-truth,keep-if-current-or-retire-by-manifest,Documentation may contain old claims and should not be treated as source truth.,4993,8fdf116fee9299dd7679b669493455203af0815613a5804da57e92948d0bad59
meridian-health,docs/enterprise-context/refresh/meridian/month-1/06-renewal-calendar.xlsx,path,documentation,documentation,narrative-not-truth,keep-if-current-or-retire-by-manifest,Documentation may contain old claims and should not be treated as source truth.,12397,d90e34fdfd11bc179147aa511d858b2fc87e0a5f8cfe5f4c71d62d8bb72c3888
meridian-health,docs/enterprise-context/refresh/meridian/month-1/07-spend-baseline.csv,path,documentation,documentation,narrative-not-truth,keep-if-current-or-retire-by-manifest,Documentation may contain old claims and should not be treated as source truth.,32518,6759f2c2095ab762528f2e57ab63915ef9d8567584ff682b02fa48d06f7afe32
meridian-health,docs/enterprise-context/refresh/meridian/month-1/07-spend-baseline.xlsx,path,documentation,documentation,narrative-not-truth,keep-if-current-or-retire-by-manifest,Documentation may contain old claims and should not be treated as source truth.,22176,1ceb56e8295e0d0734f7fd0c6e80c92002179b71f70478fda86b8fe6c304cf65
meridian-health,docs/enterprise-context/refresh/meridian/month-1/08-policies-procedures.csv,path,documentation,documentation,narrative-not-truth,keep-if-current-or-retire-by-manifest,Documentation may contain old claims and should not be treated as source truth.,10969,68a0554921583616e649c68fed01a4fa069ecfe7a985fbbc96ac4e67200dfa81
meridian-health,docs/enterprise-context/refresh/meridian/month-1/08-policies-procedures.xlsx,path,documentation,documentation,narrative-not-truth,keep-if-current-or-retire-by-manifest,Documentation may contain old claims and should not be treated as source truth.,13464,cdae953208621166179c883719da412a72f9186412d3c9eb0526919ee594ae19
meridian-health,docs/enterprise-context/refresh/meridian/month-1/09-incidents.csv,path,documentation,documentation,narrative-not-truth,keep-if-current-or-retire-by-manifest,Documentation may contain old claims and should not be treated as source truth.,49263,c45d849eb423f124db087b5d14a560570f3b7db902fdee0be426e28f98387940
meridian-health,docs/enterprise-context/refresh/meridian/month-1/09-incidents.xlsx,path,documentation,documentation,narrative-not-truth,keep-if-current-or-retire-by-manifest,Documentation may contain old claims and should not be treated as source truth.,27127,b8ca4d768965b40614a2d8f202b609fc8e7aee95cedbcf9814d4fe157f57fc1c
meridian-health,docs/enterprise-context/refresh/meridian/month-1/10-problems.csv,path,documentation,documentation,narrative-not-truth,keep-if-current-or-retire-by-manifest,Documentation may contain old claims and should not be treated as source truth.,7157,4b441f3474ea75c7f3f62b1bfdf2b996f9ca21bb18798991a903f3a8f5df8aa7
meridian-health,docs/enterprise-context/refresh/meridian/month-1/10-problems.xlsx,path,documentation,documentation,narrative-not-truth,keep-if-current-or-retire-by-manifest,Documentation may contain old claims and should not be treated as source truth.,13730,4bb08d7b3bb5c880de5638a1e226e0dd32853ec6c00e1d6ccd507a68112573d1
meridian-health,docs/enterprise-context/refresh/meridian/month-1/11-changes.csv,path,documentation,documentation,narrative-not-truth,keep-if-current-or-retire-by-manifest,Documentation may contain old claims and should not be treated as source truth.,18391,c5fc50f3660a8fa9513e5b0dc3f55ee7631aa6aae7940d25f83a1210146abeec
meridian-health,docs/enterprise-context/refresh/meridian/month-1/11-changes.xlsx,path,documentation,documentation,narrative-not-truth,keep-if-current-or-retire-by-manifest,Documentation may contain old claims and should not be treated as source truth.,18077,69642b8857c9ad8927cfa2b412601cd8794a12e95bdc5b3a25e4882c5bf7cb29
meridian-health,docs/enterprise-context/refresh/meridian/month-1/12-slas.csv,path,documentation,documentation,narrative-not-truth,keep-if-current-or-retire-by-manifest,Documentation may contain old claims and should not be treated as source truth.,8241,dc627e40f357b793cf393920d89f85fc33e4840ae6374897cccb42e08db23a66
meridian-health,docs/enterprise-context/refresh/meridian/month-1/12-slas.xlsx,path,documentation,documentation,narrative-not-truth,keep-if-current-or-retire-by-manifest,Documentation may contain old claims and should not be treated as source truth.,12913,3e3bd3a287c948a2ffaa6b81e370387106e770e336b23adf617a17262a6a1e7f
meridian-health,docs/enterprise-context/refresh/meridian/month-1/13-initiative-portfolio.csv,path,documentation,documentation,narrative-not-truth,keep-if-current-or-retire-by-manifest,Documentation may contain old claims and should not be treated as source truth.,11433,e86ca96358c6ed659c13fa4ea0b6a87dedf23a98f0c6b9638a7bbe63aa432fb8
meridian-health,docs/enterprise-context/refresh/meridian/month-1/13-initiative-portfolio.xlsx,path,documentation,documentation,narrative-not-truth,keep-if-current-or-retire-by-manifest,Documentation may contain old claims and should not be treated as source truth.,13873,1acae254f60ea15e72899457ac747f32db02795637cb8b208af4eda4a7053a3a
meridian-health,docs/enterprise-context/refresh/meridian/month-1/14-data-domains-stewardship.csv,path,documentation,documentation,narrative-not-truth,keep-if-current-or-retire-by-manifest,Documentation may contain old claims and should not be treated as source truth.,9542,94214ee1c6db9c7e3857d8c0604d45ac283aa0d5d3a454924f695418eb8bda77
meridian-health,docs/enterprise-context/refresh/meridian/month-1/14-data-domains-stewardship.xlsx,path,documentation,documentation,narrative-not-truth,keep-if-current-or-retire-by-manifest,Documentation may contain old claims and should not be treated as source truth.,13346,0c0ebe5dbb67ab91f91eb0c0db1234cb51a5f28530128e9f79cbea97c293b64d
meridian-health,docs/enterprise-context/refresh/meridian/month-1/15-risk-compliance-register.csv,path,documentation,documentation,narrative-not-truth,keep-if-current-or-retire-by-manifest,Documentation may contain old claims and should not be treated as source truth.,9075,4fc14e404b3d7cda1b85b2f417a3e1f6e6ca22e3e277619ff03c5274974926e4
